#DataThief /Users/mhenryde/Desktop/untitled folder/uz_fig51_0.1.png Friday 1-Mar-2019 10:33:21 AM
176.2629, 0.049
144.5856, 0.0653
114.9501, 0.0771
90.9388, 0.0932
70.5037, 0.107
53.651, 0.1294
39.8709, 0.1627
28.1464, 0.2158
18.4636, 0.2643
10.289, 0.269
2.5732, 0.1814
-2.0538, 0.1332
-8.6902, 0.1466
-10.712, 0.1862
-12.7276, 0.2367
-17.8295, 0.2522
-22.4291, 0.2524
-27.1097, 0.1098
-32.9358, -0.25
-36.5718, -0.3531
-41.6975, -0.3793
-46.2796, -0.3484
-50.3532, -0.3219
-51.8714, -0.2955
-56.4498, -0.2581
-61.0245, -0.2141
-66.6261, -0.1788
-74.7808, -0.139
-83.4602, -0.1234
-94.6937, -0.1055
-106.4407, -0.092
-121.259, -0.0872
-140.1672, -0.0844
-161.6307, -0.0816
-188.2023, -0.0742
-219.3748, -0.0689
-257.1898, -0.0613
-303.6867, -0.0423
-357.3411, -0.0276
