#DataThief /Users/mhenryde/Desktop/untitled folder/uz_fig51_4.0.png Friday 1-Mar-2019 10:40:49 AM
179.5992, 0.0539
139.9905, 0.0655
105.5304, 0.073
77.7462, 0.0851
54.0636, 0.1039
34.4976, 0.1207
19.0519, 0.1332
4.1241, 0.1436
-6.6909, 0.1541
-15.9785, 0.1734
-22.1702, 0.1863
-28.3657, 0.2014
-34.0396, 0.2121
-39.7322, 0.2337
-46.4119, 0.2313
-53.5756, 0.2114
-55.0731, 0.1851
-59.5316, 0.0867
-64.4293, -0.0555
-68.8691, -0.1649
-70.8881, -0.1868
-76.0104, -0.1979
-80.0971, -0.2134
-87.8162, -0.2093
-94.0042, -0.1985
-99.6893, -0.1813
-110.5342, -0.1533
-104.8603, -0.164
-120.3284, -0.1384
-132.1828, -0.1213
-144.0372, -0.1043
-161.0364, -0.0852
-181.1166, -0.0685
-205.3058, -0.0541
-233.075, -0.0507
-268.0493, -0.0433
-309.1853, -0.0404
-357.0197, -0.029
