#DataThief /Users/mhenryde/Desktop/untitled folder/ux_fig51_0.1.png Friday 1-Mar-2019 10:20:25 AM
177.8916, 1.1009
141.9041, 1.0966
113.1133, 1.0945
88.9505, 1.0912
69.4162, 1.0854
52.9674, 1.0784
39.0943, 1.0616
26.8005, 0.9731
16.0454, 0.8918
8.8498, 0.887
1.5775, 1.0317
-3.0766, 1.084
-8.1943, 1.0379
-10.2371, 1.0112
-16.4125, 1.0223
-19.5072, 1.0418
-24.6456, 1.0357
-28.7257, 0.9714
-33.862, 0.9618
-38.4937, 0.9703
-44.1674, 1.0056
-44.6891, 1.0202
-49.8361, 1.0312
-54.4671, 1.0386
-61.1473, 1.0314
-67.8249, 1.0193
-74.5093, 1.0207
-79.6539, 1.0268
-84.7984, 1.033
-95.5954, 1.0331
-107.4207, 1.0333
-122.3302, 1.0323
-140.3246, 1.0313
-162.4321, 1.0304
-188.1373, 1.0271
-221.0225, 0.9887
-258.4624, 0.8094
-304.1655, 0.7019
-358.7502, 0.8692
