#DataThief /Users/mhenryde/Desktop/untitled folder/ux_fig51_4.0.png Friday 1-Mar-2019 10:23:35 AM
177.9555, 1.09
137.9194, 1.0907
104.5524, 1.0928
76.3271, 1.0912
51.6945, 1.0897
33.2209, 1.0882
16.3089, 1.0783
3.4684, 1.0818
-8.8369, 1.0768
-18.5667, 1.0681
-27.2731, 1.0607
-34.9374, 1.0473
-41.5846, 1.0375
-49.7652, 1.0252
-56.9538, 1.0263
-63.6353, 1.0299
-69.2997, 1.0371
-75.4742, 1.0431
-81.6519, 1.0503
-87.8326, 1.0588
-91.951, 1.0636
-98.1256, 1.0695
-103.2705, 1.0744
-108.4154, 1.0792
-120.7551, 1.0876
-133.0761, 1.0886
-146.4267, 1.0909
-162.8567, 1.0932
-181.3366, 1.0941
-204.9457, 1.0939
-233.6966, 1.0972
-268.5785, 1.0894
-308.6271, 1.095
-357.379, 1.092
