t,u,tke,sdr
4000.0,1.0901344867136435,0.030745106520578946,41.42880739018323
4000.3999999999905,0.9999980782384708,0.030491992012451643,41.378744178210006
4000.799999999981,0.9999919953465799,0.030378840293257065,41.36043519834862
4001.1999999999716,0.9999898746920486,0.030275904992757053,41.334494985401136
4001.599999999962,0.999989060391228,0.03015617094522478,41.31393596435117
4001.9999999999527,0.9999887674084276,0.030029497749175457,41.298964856857594
4002.3999999999432,0.9999887189544633,0.029905467866377048,41.28784410710354
4002.799999999934,0.9999887806804811,0.029789902934150327,41.2791302235047
4003.1999999999243,0.9999888928044741,0.02968502007122952,41.272036223299
4003.599999999915,0.999989021532046,0.029591502606441875,41.26608344306758
4003.9999999999054,0.9999891411706185,0.02951149436771868,41.261018219377206
4004.399999999896,0.9999892410350165,0.02944581911694514,41.25673985266819
4004.7999999998865,0.9999893252790871,0.029391254812924657,41.2531953683246
4005.199999999877,0.9999894052145322,0.029342070952399203,41.2502758155582
4005.5999999998676,0.999989488468943,0.029294212823921462,41.247823266434395
4005.999999999858,0.9999895783179195,0.02924698068511373,41.24567241063426
4006.3999999998487,0.9999896777245144,0.029201387304839815,41.24369691751981
4006.799999999839,0.9999897888392854,0.029158039869726836,41.241826750775765
4007.1999999998297,0.9999899119156993,0.02911594964608283,41.24004038419005
4007.5999999998203,0.9999900316115341,0.0290723664765301,41.238332637547494
4007.999999999811,0.999990097836117,0.02902300948699084,41.23667497548655
4008.3999999998014,0.9999900587328906,0.028962164640512895,41.234989476398994
4008.799999999792,0.9999899043644959,0.028883020330358156,41.233138781968826
4009.1999999997824,0.9999896483703664,0.02877805731161543,41.23096383628951
4009.599999999773,0.999989302858298,0.028638563427052528,41.22835680646042
4009.9999999997635,0.9999888763250614,0.02845388889569508,41.225291900172664
4010.399999999754,0.9999883797577234,0.028211920156291204,41.22179233237441
4010.7999999997446,0.9999878240644647,0.027901369245168353,41.21792424651658
4011.199999999735,0.9999872177451722,0.027515637358065254,41.213851849099825
4011.5999999997257,0.9999865636952215,0.02705593645046846,41.20985726598032
4011.9999999997162,0.9999858648204266,0.0265318262278227,41.20623034031064
4012.399999999707,0.9999851223643031,0.025959685026550296,41.20312265857987
4012.7999999996973,0.9999843420992607,0.025360454002716505,41.20053343482717
4013.199999999688,0.9999835447032278,0.02475686262599923,41.198409755285624
4013.5999999996784,0.9999827611979658,0.02417014792276183,41.19672434343447
4013.999999999669,0.999982025973566,0.023617474888661984,41.19550471932135
4014.3999999996595,0.9999813839972824,0.023109632189806367,41.19484632451464
4014.79999999965,0.9999808694179716,0.022651619678398956,41.19478421891417
4015.1999999996406,0.9999804939061363,0.0222432308569409,41.19526651404878
4015.599999999631,0.9999802486385835,0.021879064115624448,41.196173676266746
4015.9999999996217,0.999980108524499,0.021551098999388344,41.197367021890884
4016.399999999612,0.9999800376411806,0.021251323856727546,41.198684566032995
4016.7999999996027,0.99998001376282,0.02097317942133652,41.199976121965854
4017.1999999995933,0.9999800363435309,0.020713291340193302,41.201084918527066
4017.599999999584,0.9999801178047882,0.020471270293131717,41.20193360674177
4017.9999999995744,0.9999802845171721,0.020246377894594225,41.20249105303405
4018.399999999565,0.9999805662536962,0.020032297935597746,41.20266250615496
4018.7999999995554,0.9999809758136533,0.019808605196308136,41.202196344923976
4019.199999999546,0.9999814814204655,0.01953180438515655,41.200342275526864
4019.5999999995365,0.9999819421447581,0.01913782430571039,41.19577840884306
4019.999999999527,0.9999820661981645,0.01857196550458705,41.18688354947194
4020.3999999995176,0.9999814457393552,0.017832156402963952,41.17224247749983
4020.799999999508,0.999979714235916,0.016982834425095465,41.151120098220666
4021.1999999994987,0.9999768566745023,0.016120530736172766,41.124593895080366
4021.5999999994892,0.9999734885035497,0.015327718350560956,41.096405840278166
4021.9999999994798,0.9999706321389181,0.014655875290904874,41.07221827930987
4022.3999999994703,0.9999688571583644,0.014132928882029456,41.05767442695503
4022.799999999461,0.9999682165826553,0.013775133355241281,41.055476027948835
4023.1999999994514,0.9999687617727685,0.013592303976971365,41.06635774706136
4023.599999999442,0.9999706044037168,0.013572976239448002,41.08962138926614
4023.9999999994325,0.9999737095002891,0.01363679609928,41.121100132530046
4024.399999999423,0.9999775061441546,0.013575129890412199,41.150604233095244
4024.7999999994136,0.999980095918095,0.013140542242879989,41.16050847004785
4025.199999999404,0.9999794788357499,0.012306820180561218,41.12253629240653
4025.5999999993946,0.9999811029796348,0.011287811594833474,41.03486621643405
4025.999999999385,0.9999925308815599,0.010367304858168785,40.97075778285089
4026.3999999993757,1.0000052645410602,0.009766635066583346,40.961747456633695
4026.7999999993663,1.0000086994488921,0.009457691938423418,40.975163476380196
4027.199999999357,1.0000026500292196,0.009308514378744488,40.98944167590295
4027.5999999993473,0.9999904495844056,0.009245449726946457,40.9979282990099
4027.999999999338,0.9999761949607949,0.009238821294183516,41.00109673298194
4028.3999999993284,0.9999632991112244,0.009264702291643216,41.00282656825139
4028.799999999319,0.9999535567336169,0.009302925210033341,41.00702671916232
4029.1999999993095,0.9999473450510127,0.009327951911191363,41.01472601072974
4029.5999999993,0.9999442306225442,0.009271318570040125,41.02039784926254
4029.9999999992906,0.9999450675233142,0.009003602392479325,41.008157170979054
4030.399999999281,0.9999583378128525,0.008384805907866371,40.97058284769661
4030.7999999992717,0.9999851430882516,0.007615862857818203,40.95777583019798
4031.199999999262,1.0000010113207867,0.00717027500399327,41.00199818693877
4031.5999999992528,0.9999746792902026,0.006984694907425694,41.058763425719405
4031.9999999992433,0.9998884774347966,0.006926388666784111,41.094504123936304
4032.399999999234,0.9997462811890468,0.006896493360347522,41.1144300376817
4032.7999999992244,0.9995616319012818,0.006817060598460166,41.139272840855156
4033.199999999215,0.9993202415828243,0.006538999811169656,41.19029126142117
4033.5999999992055,0.9990907794258076,0.005909236666213902,41.285475861565125
4033.999999999196,0.9989983356521999,0.005132478447680821,41.36117517892554
4034.3999999991865,0.9991548670222905,0.004650706357711423,41.39479472213559
4034.799999999177,0.9993286866557988,0.004492677043431101,41.44165260404702
4035.1999999991676,0.9993419306098515,0.004486234911301667,41.47940768704077
4035.599999999158,0.9993084336880438,0.0045397464617517565,41.64594779638989
4035.9999999991487,0.9995645543561116,0.005032030459580892,43.10578777533221
4036.3999999991393,1.0000934617094777,0.005766336401888215,43.911020396564105
4036.79999999913,1.000486314623968,0.0064262095462139365,43.501772540004566
4037.1999999991203,1.000367101455101,0.00689336601127988,42.31251014042563
4037.599999999111,1.000281033454274,0.007374964788366104,41.585113496289125
4037.9999999991014,1.0002100102823512,0.0075452403461487546,41.438720047658194
4038.399999999092,1.0001559037480572,0.007580727144315017,41.41905663342563
4038.7999999990825,1.0001102128190065,0.007553669127563113,41.4150822244027
4039.199999999073,1.0000693347084209,0.007483406106364263,41.409882818370235
4039.5999999990636,1.0000345506613506,0.007310321060429373,41.400772209379376
4039.999999999054,1.0000065260445747,0.006994467651490062,41.39399132929453
4040.3999999990447,0.9999823343057027,0.006653166212101336,41.3933157197412
4040.799999999035,0.9999549390366392,0.0064472534055640875,41.39561950253212
4041.1999999990257,0.9999132152529837,0.006294446391724402,41.386545109881226
4041.5999999990163,0.9998494085330496,0.006021371312603991,41.32673876097288
4041.999999999007,0.9997741778483865,0.005739187671674709,41.238898649309455
4042.3999999989974,0.999687042638472,0.005804414713897047,41.27903782810518
4042.799999998988,0.999550535360751,0.005873869893412096,41.49635019843297
4043.1999999989785,0.9994038978541715,0.005001296427581282,41.76742024276168
4043.599999998969,0.9995598331436625,0.004489855446056845,41.828166897646575
4043.9999999989595,0.999931647934181,0.005061370360727647,41.91761256469199
4044.39999999895,1.0001405434004835,0.005750142403489019,42.022368080545085
4044.7999999989406,1.000223879638096,0.006106371486143383,42.05086078301223
4045.199999998931,1.000165976668677,0.00626937301174819,41.980905990950916
4045.5999999989217,1.0001074886912433,0.006088915245657569,41.876625919459
4045.9999999989122,1.0002532899009946,0.005760926664005455,41.734871143166686
4046.399999998903,1.0004284750286598,0.005439502172583694,41.741799753953345
4046.7999999988933,1.0003510044942068,0.0051693527774863334,41.83060064711093
4047.199999998884,0.9998007423686622,0.004965084453645306,41.89409620696588
4047.5999999988744,0.9990848987276194,0.004841881868532899,41.88589181834898
4047.999999998865,0.9984536151693708,0.004815968705991046,41.84333763671036
4048.3999999988555,0.9976569041012829,0.004803057695216422,41.835403207886735
4048.799999998846,0.9963988356199607,0.004777155380739513,41.91079302244122
4049.1999999988366,0.9945172304468302,0.00469166200265662,42.1564984789406
4049.599999998827,0.9927424896256731,0.004518078457732145,42.452423497680286
4049.9999999988177,0.9929500556011986,0.004326656884169224,42.52769358912712
4050.399999998808,0.9936124847101431,0.003933347350514073,42.52779051640518
4050.7999999987987,0.9949915006349316,0.0037922539502469885,42.50956083763184
4051.1999999987893,0.9967937811789384,0.003708610578589953,42.51864171650739
4051.59999999878,0.9982979217536253,0.003576841468642384,42.44375575600147
4051.9999999987704,0.9992988645025042,0.003608204509592398,42.32741484136174
4052.399999998761,1.0001393611856444,0.003947893641535835,42.358315786369495
4052.7999999987514,1.0001997506815559,0.004766181862938757,42.76194552136856
4053.199999998742,1.0002361857152406,0.004967620737933735,43.09617457890405
4053.5999999987325,0.9985310641056492,0.005064579567554759,43.0702197951681
4053.999999998723,0.9974683046842344,0.005151708052618734,42.81278953030573
4054.3999999987136,0.9967108114675698,0.005093740806933208,42.63958174218218
4054.799999998704,0.9962152857618911,0.005117068041919413,42.75745983344462
4055.1999999986947,0.9965926483536888,0.005182893818149192,43.0364086277772
4055.5999999986852,0.9976146742820956,0.0052547462562387145,43.46162081185757
4055.999999998676,0.9984859299186641,0.004891713605887228,43.710621363776134
4056.3999999986663,1.0002248014029749,0.004359045091366328,43.84023318036973
4056.799999998657,0.9999775120030199,0.004072539562630227,43.6709543403574
4057.1999999986474,0.9995054094896462,0.003968004820296323,43.659821841297415
4057.599999998638,1.0012272100141857,0.003879767572629236,43.56113353107236
4057.9999999986285,1.0026042343803772,0.003829157205633155,43.70773198226409
4058.399999998619,1.0033179443788065,0.00396816215497341,44.163571360523484
4058.7999999986096,1.001966851095203,0.003774369645626944,44.38725009102402
4059.1999999986,1.0007715367173708,0.0036066311546210593,44.38240068094515
4059.5999999985906,0.9985006522041777,0.003366719585849106,43.99828060800101
4059.999999998581,0.9963282851928539,0.0034900775841913575,43.88222550475409
4060.3999999985717,0.9961350090404405,0.003732754872992267,43.976074609115
4060.7999999985623,0.9976192060448839,0.0037441390593946668,44.26880011957372
4061.199999998553,0.9990253662533006,0.0037662131713441693,44.096609099779826
4061.5999999985434,1.0007472934894737,0.003849641558542614,43.807129784134595
4061.999999998534,1.0005400115862553,0.003931074159149674,43.88217455006504
4062.3999999985244,1.000034715862498,0.0037922245309073895,44.19952166999129
4062.799999998515,0.9995473319356397,0.0035147609872212783,44.1666680338437
4063.1999999985055,0.9995568790705931,0.003575973151275767,44.69358716747307
4063.599999998496,0.9973945515527645,0.003415811662845637,44.812230228413306
4063.9999999984866,0.9944365909415281,0.0033044013326764426,44.80065845806986
4064.399999998477,0.9942959699593317,0.003331240831807249,44.891963238712705
4064.7999999984677,0.9976703069730434,0.0037564708925126354,45.014208335796646
4065.199999998458,0.999646358256234,0.004435252283994457,45.49147230225143
4065.5999999984488,0.9962666453616036,0.0044982741416047705,45.402692687077476
4065.9999999984393,0.9939135165462909,0.004103015192492281,44.978503080787846
4066.39999999843,0.9940039325377846,0.0035800943715283418,44.97136656950335
4066.7999999984204,0.994247624284881,0.003238537770030656,44.8141712639101
4067.199999998411,0.9942896309960643,0.0033622005512651673,44.921385164934215
4067.5999999984015,0.9938515707745441,0.0033370533958781714,44.82782199832794
4067.999999998392,0.9942626510111021,0.0034092252144643123,44.586430636010384
4068.3999999983826,0.9966892364377781,0.003425185045348333,44.53671122551343
4068.799999998373,1.000446743416795,0.0037377789737735594,44.63369988549098
4069.1999999983636,1.00136795122051,0.003228561371351823,44.72571168712981
4069.599999998354,1.0011155650537027,0.0036194877167510854,45.44878511523462
4069.9999999983447,1.0000456439135916,0.003268588017642994,45.04048930023117
4070.3999999983353,0.9974161465463428,0.0029413386817265554,44.98489783745624
4070.799999998326,0.9965104966332832,0.0027746671766559166,44.94783582919259
4071.1999999983163,0.9971999021496969,0.002797906254530957,44.95678954780322
4071.599999998307,0.9971166322721472,0.002540825736800674,44.573038233123036
4071.9999999982974,0.9970396052057957,0.0026428005890462864,44.9323420834767
4072.399999998288,0.9960374728574783,0.0031553017476852476,45.7898429366809
4072.7999999982785,0.9957791618233421,0.004011823802017774,46.627208910146976
4073.199999998269,0.9969257168691362,0.0036834640165866734,46.045714244436226
4073.5999999982596,0.999288369112372,0.0034203854488740063,45.50652980132388
4073.99999999825,1.000679346855066,0.0028925221352987395,45.052771332077505
4074.3999999982407,1.0002138760354307,0.002763497317346197,45.09424660970505
4074.799999998231,1.0009832680393373,0.0027980210066849026,45.290068793882924
4075.1999999982218,1.0004314196868447,0.0023649301701981523,44.86522851247818
4075.5999999982123,0.9983648300001031,0.001995530466986677,44.47148787828148
4075.999999998203,0.9965270319516182,0.0019085442611662898,44.439479938682865
4076.3999999981934,0.9969532022816314,0.0018912537748175214,44.52335322617225
4076.799999998184,0.9983182245259353,0.0019718272210992624,44.55341507893229
4077.1999999981745,1.0002464344583202,0.0020205201354100157,44.49143734237199
4077.599999998165,1.0032902683557123,0.002002547290786728,44.57641530708983
4077.9999999981555,1.0038956475246903,0.0017983277602727852,44.288842785044544
4078.399999998146,1.0031001223625664,0.0018349578020663156,44.19561162335538
4078.7999999981366,1.0024408165367489,0.0018854403058882817,44.26534962102342
4079.199999998127,1.0006851239481445,0.0019281663026154308,44.330063002097056
4079.5999999981177,1.0000388231966544,0.002038812179908145,44.317497003433445
4079.9999999981083,0.9985864511012279,0.002175836706943476,44.47986475786589
4080.399999998099,0.9979120207299899,0.002442133910261744,44.9301771340694
4080.7999999980893,0.9979353063336208,0.0025603644120883247,45.045024048761945
4081.19999999808,0.9982671814418635,0.00260275298424513,45.19299531095509
4081.5999999980704,0.999451796921687,0.002471207461305555,45.149276869835816
4081.999999998061,1.0011120392862953,0.002424967457177469,44.966198652000365
4082.3999999980515,1.0012932956968508,0.002342828598709654,44.7859253934939
4082.799999998042,1.0018497720553485,0.002322608643378148,44.6782893837319
4083.1999999980326,1.0016212166043865,0.0023588722585470194,44.64847293585224
4083.599999998023,1.0011176268995097,0.002173899864864115,44.44507355840162
4083.9999999980137,0.999643956919783,0.001989518596678108,44.30463117950462
4084.399999998004,0.9989932968008725,0.0018149529587953698,44.104791429938366
4084.7999999979947,0.9987003906183973,0.0015563290170147574,43.83201951555664
4085.1999999979853,0.9985349403408738,0.0013352527361009704,43.71861888889636
4085.599999997976,0.9990292580469338,0.0012929541013098837,43.759823431584486
4085.9999999979664,1.0002784832928837,0.0012700162206083884,43.587376224636756
4086.399999997957,1.0015206785603228,0.001268861598327906,43.43312263860566
4086.7999999979475,1.0024666024872837,0.0013570442739140815,43.445886352622345
4087.199999997938,1.0025088399449296,0.0014685818591168133,43.44432777278939
4087.5999999979285,1.0027092546719865,0.0016875675661508877,43.58367874448906
4087.999999997919,1.002867256384176,0.0017952540131911659,43.68407914298308
4088.3999999979096,1.0021374721238108,0.002050249774280109,43.93811593589789
4088.7999999979,1.0021594775345006,0.002415864607023263,44.23834194663997
4089.1999999978907,1.0007560736556098,0.002735897616080494,44.40710884210243
4089.5999999978812,1.001440389764212,0.003037968806283266,44.69935034646915
4089.999999997872,1.0032867396942764,0.0033778324945360192,45.130864809465365
4090.3999999978623,1.0058568521697322,0.0035663758822790793,45.321021285270135
4090.799999997853,1.0066386957754223,0.003718834739721194,45.640788628527105
4091.1999999978434,1.0071179711544633,0.003520903043984291,45.6326866244465
4091.599999997834,1.0063158091478623,0.00282902487690918,44.8662379274856
4091.9999999978245,1.0037646943073781,0.0024488025578894746,44.64422003620499
4092.399999997815,1.0034095815579531,0.0023824931846429835,44.60516599316109
4092.7999999978056,1.0032851383410706,0.0021704111675982345,44.36619159978714
4093.199999997796,1.0022272772809455,0.0019372484807157033,44.17823583705866
4093.5999999977867,1.0002454281038469,0.0015399538600791034,43.789436764299296
4093.999999997777,0.9991742755464036,0.0013783751495232725,43.6247599345688
4094.3999999977677,0.9989278679376241,0.0014157232852524087,43.50306346672817
4094.7999999977583,0.9984783667588613,0.0015823841099123798,43.412453399071026
4095.199999997749,0.9975519873591177,0.002105313425576537,43.56895619460757
4095.5999999977394,0.9954944440404129,0.0023915696602453203,43.75851406221487
4095.99999999773,0.9953149453984904,0.0022804161885776383,43.92012019572845
4096.39999999772,0.9957643319176709,0.0021007876408573626,43.984085290775674
4096.799999997711,0.9964923110714747,0.0020865329197870155,43.88029730372629
4097.1999999977015,0.9964158745935883,0.0021672749735747506,43.85006240037632
4097.599999997692,0.9957317218486793,0.002129297837741407,43.81734301204064
4097.999999997683,0.9966778640159307,0.0022424626294142956,43.969054587849726
4098.399999997673,0.9979317572671397,0.0026063831174277896,44.43811521178442
4098.799999997664,0.9985397940872777,0.0029194705621372794,44.85392641879353
4099.199999997654,0.9984143750948627,0.0029100669282330453,44.938210399334665
4099.599999997645,0.9987284827280469,0.0028646966842283557,44.77681540552421
4099.999999997635,0.9993948026815047,0.0024978551285835754,44.56791819343658
4100.399999997626,0.9999585627568514,0.0024576477898386874,44.60562117640429
4100.799999997616,1.001222358871034,0.002282450243055559,44.21838420670422
4101.199999997607,1.002057678563179,0.0024403991688975047,44.15046620465582
4101.5999999975975,1.002016584370252,0.002778202506137977,44.3184386867864
4101.999999997588,1.0027349231790943,0.0029856467842376984,44.35929676850743
4102.399999997579,1.003978725906849,0.0031616029160004633,44.80150676473228
4102.799999997569,1.0050502737600429,0.003072107639627367,45.07836621294564
4103.19999999756,1.0039948566874441,0.0030278012892156203,45.23654458304718
4103.59999999755,1.0032045889559587,0.003024539959077027,45.11645325748701
4103.999999997541,1.0023141710781795,0.0024638605597146796,44.66547865285345
4104.399999997531,1.0019281273360698,0.0021169855396516563,44.20175824801303
4104.799999997522,1.0009742524995933,0.002175120775521535,44.2299742200486
4105.199999997512,1.0005771905877978,0.0022187408428731258,44.32739877137296
4105.599999997503,1.000697062086182,0.002402768345892753,44.463631483690314
4105.999999997493,1.0003692888461657,0.0024408952620034847,44.522308547985716
4106.399999997484,1.0009772034971531,0.002221557008806239,44.36326202855302
4106.7999999974745,1.0016800493122728,0.0021160545627426693,44.33481394812745
4107.199999997465,1.0013232353439943,0.002119614716297406,44.37446377242799
