x,y,z,tauw
0.0,1.0000000000000064,2.249999999999999,0.002281773079199938
0.014999999999999887,1.0000000000000064,2.249999999999999,0.002366069400658664
0.030437159238633424,1.0000000000000064,2.249999999999999,0.0024497895333916264
0.04632425860829537,1.0000000000000064,2.249999999999999,0.00252701165421195
0.062674455049263,1.0000000000000064,2.249999999999999,0.0025988673699757457
0.07950129275464723,1.0000000000000064,2.249999999999999,0.0026692357899143625
0.09681868393652257,0.9999951019752794,2.249999999999999,0.002736743091499824
0.11463963618049629,0.9997711064334261,2.249999999999999,0.0027522505744817464
0.1329750890773106,0.9993754050519755,2.249999999999999,0.0027379742360541083
0.15182845492186817,0.9984310651020706,2.249999999999999,0.0026142526268762172
0.17120291501888243,0.9970465237115602,2.249999999999999,0.0024677980310278003
0.1911174919947458,0.9952628051067827,2.249999999999999,0.002334722948696646
0.2115082499324414,0.9925103430778864,2.249999999999999,0.002141569142039616
0.23241017688207594,0.9891540220890626,2.249999999999999,0.0020220350675850198
0.25378516178287486,0.9848907290486231,2.249999999999999,0.001953349675545118
0.2754956695082968,0.9792724081875187,2.249999999999999,0.0018933472057343346
0.2975942950147065,0.9726414570442758,2.249999999999999,0.0018918554877081308
0.3200172375792707,0.9647809052346218,2.249999999999999,0.0019272415908590072
0.34245594472345486,0.9550684761634691,2.249999999999999,0.001907301389053393
0.36513327251387695,0.9441826686490301,2.249999999999999,0.0018897853304564523
0.3880415702979618,0.9320989534972315,2.249999999999999,0.0018855280159142548
0.41097397523270657,0.9185020343158761,2.249999999999999,0.0018515336416935445
0.4341069388548933,0.9037558875312603,2.249999999999999,0.0018167967141495703
0.457523710966271,0.8879774375218444,2.249999999999999,0.0017847131145367894
0.4812152346530526,0.8711384196906425,2.249999999999999,0.001753232668501754
0.5051011226825909,0.8531277361376375,2.249999999999999,0.0017163435776656297
0.5293939496326386,0.8342126961457905,2.249999999999999,0.0016913294982355432
0.5541245601070185,0.8143981371798608,2.249999999999999,0.0016715196741542808
0.5793263872043188,0.7936918543238488,2.249999999999999,0.0016502964732250012
0.6050049957536698,0.7720669690645676,2.249999999999999,0.001619580716658147
0.6313129788574534,0.7496658461354785,2.249999999999999,0.0015862107254782103
0.6583155813676037,0.7265209883455482,2.249999999999999,0.001540464150414884
0.6860909247990779,0.7026783047490223,2.249999999999999,0.0014870334019247585
0.7147320861403124,0.6781992877639028,2.249999999999999,0.0014402302244936398
0.7443775310843782,0.6531986557232552,2.249999999999999,0.0014024588328896141
0.7750559024805431,0.6276626499592445,2.249999999999999,0.0013590063609324157
0.8067918197823387,0.6015708070312629,2.249999999999999,0.0013147921833246235
