x,y,z,tauw
0.0,1.0000000000000064,2.249999999999999,0.0017974489448018174
0.014999999999999887,1.0000000000000064,2.249999999999999,0.0018683333934317618
0.030437159238633424,1.0000000000000064,2.249999999999999,0.001939682594823893
0.04632425860829537,1.0000000000000064,2.249999999999999,0.002006237565232476
0.062674455049263,1.0000000000000064,2.249999999999999,0.0020686281529038782
0.07950129275464723,1.0000000000000064,2.249999999999999,0.0021289717241448846
0.09681868393652257,0.9999951019752794,2.249999999999999,0.002186422138477855
0.11463963618049629,0.9997711064334261,2.249999999999999,0.002203766557436052
0.1329750890773106,0.9993754050519755,2.249999999999999,0.002200430080590165
0.15182845492186817,0.9984310651020706,2.249999999999999,0.0021182329492404894
0.17120291501888243,0.9970465237115602,2.249999999999999,0.0020206496659782767
0.1911174919947458,0.9952628051067827,2.249999999999999,0.001935070393023142
0.2115082499324414,0.9925103430778864,2.249999999999999,0.0018015677604262994
0.23241017688207594,0.9891540220890626,2.249999999999999,0.0017211402402023662
0.25378516178287486,0.9848907290486231,2.249999999999999,0.0016740648007317108
0.2754956695082968,0.9792724081875187,2.249999999999999,0.001625700620777299
0.2975942950147065,0.9726414570442758,2.249999999999999,0.0016117900372569444
0.3200172375792707,0.9647809052346218,2.249999999999999,0.00162087683057101
0.34245594472345486,0.9550684761634691,2.249999999999999,0.0015868852534068818
0.36513327251387695,0.9441826686490301,2.249999999999999,0.0015631221181585482
0.3880415702979618,0.9320989534972315,2.249999999999999,0.0015481774167635032
0.41097397523270657,0.9185020343158761,2.249999999999999,0.0015119171081360856
0.4341069388548933,0.9037558875312603,2.249999999999999,0.0014916955117808208
0.457523710966271,0.8879774375218444,2.249999999999999,0.0014857680321055937
0.4812152346530526,0.8711384196906425,2.249999999999999,0.0014716523497441
0.5051011226825909,0.8531277361376375,2.249999999999999,0.0014316075303244728
0.5293939496326386,0.8342126961457905,2.249999999999999,0.001399583116618175
0.5541245601070185,0.8143981371798608,2.249999999999999,0.0013733538683456561
0.5793263872043188,0.7936918543238488,2.249999999999999,0.0013420079108962084
0.6050049957536698,0.7720669690645676,2.249999999999999,0.0013009362629794784
0.6313129788574534,0.7496658461354785,2.249999999999999,0.0012627579417991634
0.6583155813676037,0.7265209883455482,2.249999999999999,0.0012250139427383026
0.6860909247990779,0.7026783047490223,2.249999999999999,0.001184312013771714
0.7147320861403124,0.6781992877639028,2.249999999999999,0.0011427196084643882
0.7443775310843782,0.6531986557232552,2.249999999999999,0.0011035784218061662
0.7750559024805431,0.6276626499592445,2.249999999999999,0.0010665401115119047
0.8067918197823387,0.6015708070312629,2.249999999999999,0.0010360836829172912
0.8396114371283458,0.5749027128322669,2.249999999999999,0.0010140219011668436
0.8735409339917894,0.5476362396917442,2.249999999999999,0.0009966235200884268
0.9086049223153736,0.5197453790513469,2.249999999999999,0.0009856010631161165
0.9448258537660652,0.49119934710393537,2.249999999999999,0.00097939984114006
0.9822223585302613,0.46196026628943304,2.249999999999999,0.000977937530097392
1.0208094885454853,0.43198331337151447,2.249999999999999,0.00098440649795129
1.0605993699574454,0.40121743750922445,2.249999999999999,0.0009999050662339094
1.1016178243453831,0.36962693555048526,2.249999999999999,0.0010242803768054636
1.1439565758681134,0.3372599174228003,2.249999999999999,0.0010484750754565523
1.1877752003044213,0.3042538354204703,2.249999999999999,0.0010739931497933878
1.2332868490628806,0.27082404486562467,2.249999999999999,0.00110446112122587
1.280679859015082,0.23716623359304917,2.249999999999999,0.0011381157256569756
1.3301872198347038,0.20355917667411655,2.249999999999999,0.0011680396670902449
1.3820668443470137,0.1703540094364471,2.249999999999999,0.0011804120931750957
1.4368382615374509,0.13841281835301714,2.249999999999999,0.001192174001716784
1.4946205102201642,0.10806347347322148,2.249999999999999,0.0011951976380819855
1.555654490265153,0.07998053236465232,2.249999999999999,0.0011966731233234165
1.6201347387384037,0.05495925948823002,2.249999999999999,0.0012083590793905393
1.6880434727514648,0.033587155041502566,2.249999999999999,0.0012106227292343673
1.7593567512728743,0.01664824290990274,2.249999999999999,0.0011919022801360672
1.8339734994220762,0.005465512727178567,2.249999999999999,0.0011855441265033267
1.9114724872104405,0.00039339292854778787,2.249999999999999,0.001251932020552047
1.9914699999999927,0.0,2.249999999999999,0.0014658434490214453
2.0714700000000095,0.0,2.249999999999999,0.0016895668165813273
2.1491445114244447,0.0,2.249999999999999,0.0018759287306285694
2.2247506481289836,0.0,2.249999999999999,0.0020207176379779695
2.298523483924562,0.0,2.249999999999999,0.0021257617208768104
2.3706792540704105,0.0,2.249999999999999,0.0022086634008940437
2.441418120529855,0.0,2.249999999999999,0.0022707157970140294
2.510926580052949,0.0,2.249999999999999,0.0023104783900215684
2.579379579897199,0.0,2.249999999999999,0.0023293765400471964
2.646942394831815,0.0,2.249999999999999,0.0023256782178670992
2.71377231031245,0.0,2.249999999999999,0.0023030443434956366
2.7800201498589563,0.0,2.249999999999999,0.002268420776910257
2.845831679336811,0.0,2.249999999999999,0.002228325404919474
2.9113489167489184,0.0,2.249999999999999,0.0021983762996686663
2.9767113730766077,0.0,2.249999999999999,0.002187566080730174
3.042057247511228,0.0,2.249999999999999,0.002188380512839943
3.1075245989868,0.0,2.249999999999999,0.0021856298367478595
3.173252515185705,0.0,2.249999999999999,0.002180642341488651
3.239382300110321,0.0,2.249999999999999,0.0021839769095147376
3.30605870189246,0.0,2.249999999999999,0.002202584391398139
3.373431203770885,0.0,2.249999999999999,0.00222335776414627
3.4416554031728297,0.0,2.249999999999999,0.002231772127799533
3.510894506681863,0.0,2.249999999999999,0.002227940198150584
3.58132097250394,0.0,2.249999999999999,0.002207587993519519
3.6531183370552722,0.0,2.249999999999999,0.0021784949763501535
3.7264832687539844,0.0,2.249999999999999,0.002152719103695885
3.801627900355722,0.0,2.249999999999999,0.0021414022431467438
3.878782501707704,0.0,2.249999999999999,0.002128532042558944
3.95819856823171,0.0,2.249999999999999,0.0021058586786267116
4.040152417632106,0.0,2.249999999999999,0.002087008778619575
4.124949409382564,0.0,2.249999999999999,0.002071551160030544
4.212928930017603,0.0,2.249999999999999,0.0020615372235957435
4.304470324217488,0.0,2.249999999999999,0.0020474645101968194
4.400000000000001,0.0,2.249999999999999,0.0020307820985764405
4.499999999999968,0.0,2.249999999999999,0.0020400914951161525
4.60000000000003,0.0,2.249999999999999,0.0020244666758577165
4.695529675782549,0.0,2.249999999999999,0.002006527157145969
4.787071069982389,0.0,2.249999999999999,0.001980605889419544
4.875050590617475,0.0,2.249999999999999,0.0019457178909232037
4.959847582367841,0.0,2.249999999999999,0.0019052376437745141
5.041801431768248,0.0,2.249999999999999,0.0018703386296390157
5.121217498292347,0.0,2.249999999999999,0.0018346625915126717
5.198372099644237,0.0,2.249999999999999,0.0017919894884448429
5.273516731246065,0.0,2.249999999999999,0.0017509573348534575
5.346881662944777,0.0,2.249999999999999,0.0017166499697897056
5.418679027496098,0.0,2.249999999999999,0.0016923187381651342
5.489105493318132,0.0,2.249999999999999,0.0016728196705908906
5.55834459682722,0.0,2.249999999999999,0.0016536671288824012
5.626568796229154,0.0,2.249999999999999,0.0016320498032479057
5.693941298107491,0.0,2.249999999999999,0.0016097761877060608
5.760617699889683,0.0,2.249999999999999,0.001585394146278566
5.826747484814282,0.0,2.249999999999999,0.0015585552765636985
5.892475401013151,0.0,2.249999999999999,0.001536502688157323
5.957942752488722,0.0,2.249999999999999,0.0015207185039681737
6.0232886269233665,0.0,2.249999999999999,0.0015071300969265703
6.088651083251028,0.0,2.249999999999999,0.0014967393837412829
6.1541683206631825,0.0,2.249999999999999,0.001486061280672276
6.219979850140989,0.0,2.249999999999999,0.0014726284467995497
6.286227689687583,0.0,2.249999999999999,0.0014567650062428676
6.3530576051682415,0.0,2.249999999999999,0.0014415574229346886
6.4206204201027575,0.0,2.249999999999999,0.0014245320973448369
6.489073419947089,0.0,2.249999999999999,0.001407042023170507
6.558581879470123,0.0,2.249999999999999,0.001388949915919689
6.629320745929571,0.0,2.249999999999999,0.0013776600584214824
6.701476516075493,0.0,2.249999999999999,0.0013753127247718233
6.775249351870998,0.0,2.249999999999999,0.0013747229153076208
6.8508554885756165,0.0,2.249999999999999,0.0013729829921177196
6.92853000000004,0.0,2.249999999999999,0.0013782697199881584
7.008529999999947,0.0,2.249999999999999,0.0014013033789907446
7.088527512789621,0.00039339292854780213,2.249999999999999,0.0014187510604272689
7.166026500577972,0.0054655127271789885,2.249999999999999,0.0014713268616893384
7.240643248727069,0.01664824290990342,2.249999999999999,0.0015321880174741034
7.311956527248521,0.03358715504150366,2.249999999999999,0.001604605972458523
7.379865261261597,0.05495925948823198,2.249999999999999,0.0016660027354140434
7.444345509734923,0.07998053236465451,2.249999999999999,0.0017200004123820414
7.505379489779859,0.10806347347322523,2.249999999999999,0.0017867325738058564
7.563161738462608,0.13841281835302147,2.249999999999999,0.0018569900351477415
7.617933155652963,0.17035400943645038,2.249999999999999,0.0019327841630527214
7.669812780165297,0.2035591766741192,2.249999999999999,0.002039090824567089
7.719320140984979,0.2371662335930521,2.249999999999999,0.002142815992955791
7.766713150937161,0.27082404486562867,2.249999999999999,0.002251121188982699
7.812224799695527,0.30425383542047646,2.249999999999999,0.002369314073957383
7.856043424131888,0.33725991742280753,2.249999999999999,0.002499209782376581
7.898382175654617,0.3696269355504906,2.249999999999999,0.0026195484853663463
7.9394006300425275,0.4012174375092351,2.249999999999999,0.002723700284560031
7.9791905114545445,0.4319833133715251,2.249999999999999,0.0028207395497419465
8.017777641469795,0.46196026628943787,2.249999999999999,0.0029244805527256245
8.055174146233993,0.49119934710393676,2.249999999999999,0.0030410263421932044
8.091395077684604,0.5197453790513505,2.249999999999999,0.003171336465575914
8.126459066008268,0.5476362396917481,2.249999999999999,0.0033175533521615035
8.16038856287171,0.5749027128322705,2.249999999999999,0.003481654287879325
8.193208180217585,0.601570807031276,2.249999999999999,0.0036687498745542925
8.224944097519431,0.6276626499592483,2.249999999999999,0.0038826475749289655
8.255622468915607,0.6531986557232587,2.249999999999999,0.004132534599519428
8.28526791385973,0.6781992877639135,2.249999999999999,0.004435952136298083
8.313909075200957,0.7026783047490345,2.249999999999999,0.004808520921212987
8.341684418632386,0.7265209883455492,2.249999999999999,0.005207594614458054
8.36868702114261,0.7496658461354888,2.249999999999999,0.005629289986120616
8.39499500424632,0.7720669690645705,2.249999999999999,0.006089630454921706
8.42067361279569,0.793691854323865,2.249999999999999,0.0065925651751294854
8.445875439893051,0.8143981371798683,2.249999999999999,0.007054530784663718
8.470606050367408,0.8342126961457933,2.249999999999999,0.0075532961732144
8.494898877317434,0.8531277361376403,2.249999999999999,0.008135670413411674
8.518784765346929,0.8711384196906442,2.249999999999999,0.008785401807194376
