t,u,tke,sdr
0.0,0.9992632888280073,0.09992632888280077,50.0
4.000000000000003,1.2849246378843282,0.005423512174117494,44.259868619172046
8.000000000000005,1.218305231896501,0.003394658262836631,43.0843733769172
11.99999999999992,1.1578090012039537,0.0032370207669582965,42.46983631217809
15.999999999999835,1.1039684646609391,0.003982475584804128,42.25545289696122
19.99999999999975,1.0520351489094488,0.005504041917493889,42.18389089881167
23.999999999999666,1.0215674141516737,0.008747015373044445,42.32899758968158
27.99999999999958,1.0187999294406838,0.023273014466575717,42.611636527934934
31.999999999999496,1.0992875993406463,0.041035287344940746,42.14202146260008
35.99999999999941,1.0824016837686068,0.020454783214018505,42.19145854980171
39.999999999999325,1.0697019957057996,0.0315978088988855,41.9963711959715
43.99999999999924,1.0797880765176795,0.029637798511976447,41.9260788665763
47.999999999999154,1.1000738418634803,0.0392945280551848,41.70046607595387
51.99999999999907,1.0814804028072509,0.028832428673837153,41.604209326250405
55.999999999998984,1.079127408021359,0.029644381533874962,41.60927049449063
59.9999999999989,1.0860272335577745,0.031457184710137046,41.524495871121125
63.99999999999881,1.0918752614309544,0.03255432803010738,41.525957943866594
67.99999999999943,1.0898206870612566,0.031023736208882796,41.46612596654373
72.00000000000006,1.0861838724733928,0.029211829370724175,41.44854312977702
76.00000000000068,1.0861818884455159,0.030366089719801533,41.43595008845348
80.00000000000131,1.0877253872328656,0.030265108062859463,41.43736905044924
84.00000000000193,1.0891847552544331,0.030762895047620736,41.43684773615254
88.00000000000256,1.0890666178881503,0.03041937698207936,41.42928984341206
92.00000000000318,1.0884705241520802,0.030317328378056757,41.42613751045032
96.00000000000381,1.088438356959007,0.030442397227788208,41.42477967356253
100.00000000000443,1.0888026562431414,0.030533766382071614,41.427013646486635
104.00000000000506,1.0892755309595468,0.03064822431827397,41.427759554297374
108.00000000000568,1.0894413285210225,0.0306438836137259,41.42732993030866
112.00000000000631,1.0893860135018183,0.030612871279031922,41.42669964450227
116.00000000000693,1.0893734574674754,0.030631865522069885,41.42652850278906
120.00000000000756,1.0894640080468336,0.030658465118042603,41.42705648248734
124.00000000000819,1.0896073823803378,0.030690822282402146,41.42753112498858
128.0000000000088,1.089700719134211,0.030699891575841395,41.42763819699604
132.00000000000801,1.0897268295933817,0.030695829222182006,41.427590334228036
136.00000000000722,1.0897382427418216,0.030697011192316964,41.42756085689979
140.00000000000642,1.0897685104481345,0.03070359736685682,41.42770044937596
144.00000000000563,1.089816407613325,0.030712450645361763,41.42787377260499
148.00000000000483,1.0898589501465534,0.030717467459838915,41.42798044318015
152.00000000000404,1.089884626598117,0.030718317580175947,41.42802135553379
156.00000000000324,1.089900819371818,0.030718882334766447,41.42804755950459
160.00000000000244,1.089917959856875,0.030720777110158082,41.4281025290005
164.00000000000165,1.0899390644970255,0.030723631398080688,41.428175606819046
168.00000000000085,1.0899600991209775,0.030725986510330285,41.428238416290945
172.00000000000006,1.0899770883664712,0.030727276857504503,41.42828208331335
175.99999999999926,1.0899903032398564,0.03072812612641544,41.42831511579615
179.99999999999847,1.0900021962464534,0.030729140247749927,41.42835016829979
183.99999999999767,1.090014308755219,0.030730418142166555,41.42838920237632
187.99999999999687,1.0900261901793713,0.030731663157634086,41.4284264650708
191.99999999999608,1.0900368749233038,0.03073265038657592,41.42845808152645
195.99999999999528,1.090046073952397,0.03073343372937704,41.42848470930825
199.9999999999945,1.0900542630621144,0.03073417146635501,41.428509442043335
203.9999999999937,1.090061964475414,0.03073493997176413,41.428533819974845
207.9999999999929,1.090069280812601,0.030735695368208207,41.42855715664457
211.9999999999921,1.0900760249975172,0.03073637531183584,41.428578319564785
215.9999999999913,1.0900820817152137,0.030736969619350237,41.42859714214981
219.9999999999905,1.0900875300760533,0.030737511628061882,41.42861429462465
223.9999999999897,1.0900925244250879,0.03073803044435769,41.428630381229716
227.99999999998892,1.0900971504640533,0.030738527263365106,41.42864548520412
231.99999999998812,1.090101407523348,0.030738988870548597,41.42865941762628
235.99999999998732,1.0901052776412383,0.030739409332685808,41.42867209413545
239.99999999998653,1.0901087793024768,0.030739794746106903,41.42868365988984
243.99999999998573,1.0901119596546782,0.03074015436049041,41.42869432645879
247.99999999998494,1.0901148677303263,0.030740492344511726,41.42870421874565
251.99999999998414,1.090117524607297,0.030740807678560716,41.42871334410614
