y,y+,Umean,dUmean/dy,Wmean,Pmean,dissip,produc,R_uu,R_vv,R_ww,R_uv,R_uw,R_vw,k
0.004155367559,8.288945944320,7.378290333386,0.666703467164,0.003031109618,-0.097096677196,0.144089757279,0.219456983157,6.727620270193,0.097096677196,1.199699801545,-0.329167171486,0.003594403687,-0.000097248262,4.012208374467
0.004538256801,9.052716702789,7.868659977776,0.617709606864,0.003238530833,-0.118709639632,0.143162310063,0.233359324193,7.202238293413,0.118709639632,1.291619895146,-0.377781459723,0.003951377426,-0.000115316885,4.306283914095
0.004938111064,9.850328544155,8.341761136417,0.569067022948,0.003439229063,-0.142906856179,0.142336129482,0.242438132326,7.605036070579,0.142906856179,1.381386680333,-0.426027230361,0.004278983836,-0.000135549430,4.564664803545
0.005354923533,10.681767875227,8.794956422565,0.521675373946,0.003631634668,-0.169630382280,0.141335230312,0.246754859892,7.933493530691,0.169630382280,1.468564593685,-0.473004459868,0.004571939042,-0.000158142001,4.785844253328
0.005788687105,11.547020526315,9.226397385134,0.476260564520,0.003814418743,-0.198771692697,0.139981865966,0.246696799940,8.188694526308,0.198771692697,1.552730493970,-0.517986876169,0.004827468408,-0.000183249811,4.970098356487
0.006239394386,12.446071751469,9.634970464937,0.433360703444,0.003986514188,-0.230173876235,0.138188366504,0.242871055281,8.374467817464,0.230173876235,1.633484707012,-0.560436096503,0.005045494474,-0.000210913518,5.119063200355
0.006707037697,13.378906228731,10.020208645583,0.393331974741,0.004147122964,-0.263635938153,0.135936893775,0.235997612572,8.496520790418,0.263635938153,1.710466982371,-0.599995823227,0.005228597535,-0.000240934158,5.235311855471
0.007191609067,14.345508060398,10.382184461822,0.356368359018,0.004295700956,-0.298919054076,0.133255858459,0.226818589036,8.561670353339,0.298919054076,1.783372492409,-0.636472112606,0.005381344280,-0.000272735118,5.321980949912
0.007693100239,15.345860773289,10.721397841788,0.322529112758,0.004431917185,-0.335754365455,0.130199227471,0.216031931453,8.577221749074,0.335754365455,1.851963995671,-0.669805795764,0.005509183771,-0.000305328375,5.382470055100
0.008211502665,16.379947319031,11.038668938921,0.291768856281,0.004555598098,-0.373851744752,0.126831237892,0.204250587316,8.550505560353,0.373851744752,1.916078156839,-0.700042260591,0.005617368590,-0.000337492626,5.420217730972
0.008746807510,17.447750074345,11.335042485900,0.263966423944,0.004666676995,-0.412908901941,0.123216774454,0.191983498486,8.488557965959,0.412908901941,1.975625715764,-0.727302523815,0.005710339359,-0.000368102312,5.438546291832
0.009299005653,18.549250841350,11.611706874357,0.238950045087,0.004765165156,-0.452620232457,0.119416937354,0.179632667830,8.397918181994,0.452620232457,2.030586565193,-0.751758057775,0.005791787154,-0.000396348847,5.440562489822
0.009868087681,19.684430847868,11.869928578830,0.216517797892,0.004851150309,-0.492684904294,0.115487377442,0.167500476234,8.284517199264,0.492684904294,2.081002445015,-0.773610477662,0.005864417514,-0.000421622134,5.429102274287
0.010454043897,20.853270747750,12.111001025403,0.196453482432,0.004924819482,-0.532813836440,0.111477064399,0.155802550812,8.153633566195,0.532813836440,2.126970181553,-0.793075883403,0.005929358664,-0.000443237690,5.406708792094
0.011056864315,22.055750621202,12.336206445280,0.178538542078,0.004986498846,-0.572735380543,0.107427211057,0.144682849759,8.009892047645,0.572735380543,2.168635665451,-0.810373067154,0.005986932972,-0.000460451908,5.375631546820
0.011676538661,23.291849975126,12.546788967287,0.162560559417,0.005036684334,-0.612199644961,0.103372087472,0.134228690973,7.857284970466,0.612199644961,2.206185190643,-0.825714893286,0.006038458792,-0.000472880978,5.337834903035
0.012313056374,24.561547743466,12.743936987302,0.148318860305,0.005076018334,-0.650981502618,0.099341612220,0.124484376539,7.699206185971,0.650981502618,2.239833290256,-0.839302348347,0.006086144401,-0.000480960015,5.295010489422
0.012966406607,25.864822287574,12.928772833037,0.135627801535,0.005105199476,-0.688882393816,0.095362370033,0.115462808335,7.538496778490,0.688882393816,2.269810448507,-0.851321074152,0.006130564742,-0.000485989449,5.248594810407
0.013636578224,27.201651396570,13.102347909307,0.124318324374,0.005124876620,-0.725731066485,0.091457034243,0.107154920069,7.377497558643,0.725731066485,2.296353020858,-0.861939883939,0.006170936221,-0.000489740366,5.199790822993
0.014323559805,28.572012287727,13.265641707155,0.114238139393,0.005135587108,-0.761383411647,0.087645225165,0.099536887478,7.218101613968,0.761383411647,2.319694956312,-0.871310519053,0.006207065854,-0.000493835759,5.149589990964
0.015027339643,29.975881606859,13.419563139389,0.105250877939,0.005137770092,-0.795721577466,0.083943444073,0.092575353749,7.061810917566,0.795721577466,2.340061395841,-0.879568535057,0.006238779355,-0.000499440319,5.098796945437
0.015747905741,31.413235428713,13.564952887287,0.097234528130,0.005131864917,-0.828652577455,0.080364828135,0.086231004089,6.909794665782,0.828652577455,2.357664106657,-0.886835299994,0.006267248556,-0.000507274631,5.048055674947
0.016485245822,32.884049257384,13.702585766306,0.090079657264,0.005118461820,-0.860106564740,0.076919347972,0.080460969701,6.762942921261,0.860106564740,2.372698642439,-0.893220297912,0.006296909436,-0.000517409936,4.997874064220
0.017239347318,34.388298026729,13.833172961718,0.083688065061,0.005098417285,-0.890034865127,0.073613552473,0.075220722139,6.621912781154,0.890034865127,2.385344407644,-0.898822682972,0.006333223057,-0.000529261987,4.948646026963
0.018010197378,35.925956100794,13.957364721433,0.077972125386,0.005072804741,-0.918407839799,0.070451267628,0.070465895334,6.487164930804,0.918407839799,2.395768968275,-0.903731999382,0.006380285654,-0.000542433533,4.900670869439
0.018797782864,37.496997274252,14.075754222033,0.072854471696,0.005042692643,-0.945212674103,0.067433769107,0.066153897718,6.358995053681,0.945212674103,2.404132751966,-0.908028109401,0.006441266978,-0.000557176455,4.854170239875
0.019602090356,39.101394772848,14.188882293195,0.068267031550,0.005009015128,-0.970451268284,0.064560226545,0.062244564689,6.237560725701,0.970451268284,2.410586943779,-0.911780921714,0.006517651949,-0.000573589232,4.809299468882
0.020423106144,40.739121253858,14.297241429311,0.064149216142,0.004972628457,-0.994138334065,0.061829127749,0.058699801457,6.122900730073,0.994138334065,2.415271874879,-0.915051172263,0.006607404671,-0.000590593501,4.766155469508
0.021260816238,42.410148806552,14.401278437970,0.060446701887,0.004934358321,-1.016299599068,0.059237716467,0.055483575141,6.014956717616,1.016299599068,2.418320449902,-0.917892754306,0.006705602918,-0.000606273614,4.724788383293
0.022115206360,44.114448952673,14.501397460162,0.057111629119,0.004895028265,-1.036970047973,0.056781753667,0.052562889121,5.913596351899,1.036970047973,2.419859041587,-0.920353762415,0.006803942930,-0.000619374121,4.685212720729
0.022986261950,45.851992646916,14.597964144399,0.054102063024,0.004855431004,-1.056192282579,0.054456329622,0.049907869265,5.818628854189,1.056192282579,2.420007229357,-0.922476485183,0.006889929021,-0.000630044553,4.647414183062
0.023873968163,47.622750277434,14.691308654930,0.051380378038,0.004816255600,-1.074015064113,0.052256022933,0.047490830266,5.729824450878,1.074015064113,2.418875604388,-0.924299144927,0.006952612811,-0.000639110313,4.611357559689
0.024778309870,49.426691666330,14.781727497838,0.048912819472,0.004778068564,-1.090492074282,0.050174503369,0.045286239194,5.646933783797,1.090492074282,2.416564899757,-0.925856374925,0.006987975426,-0.000647355899,4.576995378918
0.025699271659,51.263786070180,14.869486131899,0.046669774888,0.004741315063,-1.105680846032,0.048204765783,0.043271184916,5.569686383981,1.105680846032,2.413171812869,-0.927177996205,0.006997327094,-0.000654572806,4.544269521441
0.026636837835,53.134002180555,14.954822226749,0.044625379254,0.004706391084,-1.119641830164,0.046341069980,0.041425233387,5.497785307389,1.119641830164,2.408789118064,-0.928288648567,0.006984047256,-0.000659212913,4.513108127809
0.027590992420,55.037308124553,15.037948349625,0.042756759072,0.004673711046,-1.132437520641,0.044578727299,0.039729963711,5.430923732196,1.132437520641,2.403501373577,-0.929208850397,0.006954680165,-0.000659561165,4.483431313207
0.028561719152,56.973671465342,15.119054098906,0.041043706471,0.004643737426,-1.144131516186,0.042911319181,0.038168853593,5.368803747982,1.144131516186,2.397391911101,-0.929956091804,0.006914793270,-0.000655201188,4.455163587634
0.029549001488,58.943059202715,15.198308486845,0.039468706962,0.004616900554,-1.154787656054,0.041332364493,0.036727430746,5.311129992488,1.154787656054,2.390543892713,-0.930545295068,0.006861075257,-0.000647144812,4.428230770627
0.030552822602,60.945437773651,15.275862781067,0.038016839204,0.004593291848,-1.164469361170,0.039837431696,0.035393279078,5.257601583188,1.164469361170,2.383031740093,-0.930989209152,0.006784656692,-0.000636327432,4.402551342226
0.031573165388,62.980773052887,15.351852981834,0.036675046142,0.004572650266,-1.173239008911,0.038420566997,0.034155476277,5.207922519832,1.173239008911,2.374920533518,-0.931299823396,0.006685229931,-0.000622236985,4.378041031131
0.032610012455,65.049030353502,15.426401052684,0.035431514107,0.004554751026,-1.181157305157,0.037077244816,0.033004118895,5.161802832654,1.181157305157,2.366264862212,-0.931490138080,0.006575645674,-0.000604362698,4.354612500012
0.033663346133,67.150174427501,15.499615666118,0.034275455907,0.004539658571,-1.188282818245,0.035802535820,0.031930123593,5.118965218433,1.188282818245,2.357120794931,-0.931573598857,0.006468242227,-0.000583061379,4.332184415804
0.034733148472,69.284169466426,15.571592531255,0.033196790122,0.004527630310,-1.194671773517,0.034591657248,0.030924901882,5.079150084292,1.194671773517,2.347551330004,-0.931562584465,0.006370638150,-0.000558598353,4.310686593906
0.035819401239,71.450979101957,15.642414554058,0.032186295860,0.004518729709,-1.200378008761,0.033440693662,0.029980536318,5.042129118231,1.200378008761,2.337612789713,-0.931468559418,0.006287641979,-0.000531202285,4.290059958352
0.036922085921,73.650566406539,15.712153509892,0.031236682365,0.004512537140,-1.205452925862,0.032345623800,0.029090818014,5.007698289632,1.205452925862,2.327353262025,-0.931302713247,0.006223022781,-0.000503249674,4.270252238759
0.038041183728,75.882893894005,15.780873999203,0.030342922413,0.004508395327,-1.209945425861,0.031303480159,0.028251495123,4.975649296414,1.209945425861,2.316817310502,-0.931073414092,0.006173806240,-0.000477429780,4.251206016388
0.039176675585,78.147923520220,15.848636223079,0.029500752268,0.004505955118,-1.213901762023,0.030311439814,0.027458875413,4.945770287443,1.213901762023,2.306047327175,-0.930785495521,0.006128103339,-0.000453967005,4.232859688321
0.040328542143,80.445616683726,15.915495916907,0.028705892214,0.004505188976,-1.217365372558,0.029366546900,0.026709166730,4.917859183017,1.217365372558,2.295082323945,-0.930441908234,0.006076858141,-0.000431774296,4.215153439760
0.041496763770,82.775934226403,15.981503666748,0.027953914451,0.004505838892,-1.220376811505,0.028465339765,0.025998391813,4.891733525126,1.220376811505,2.283960603794,-0.930044688547,0.006017750504,-0.000409645440,4.198035470212
0.042681320558,85.138836434131,16.046703870234,0.027240319193,0.004507200490,-1.222973835519,0.027604668859,0.025322507965,4.867237642254,1.222973835519,2.272716064377,-0.929596477352,0.005953088883,-0.000385951889,4.181463771075
0.043882192318,87.534283037475,16.111134852025,0.026561221891,0.004508509365,-1.225191558961,0.026782187852,0.024678047326,4.844237934652,1.225191558961,2.261378224115,-0.929100452920,0.005886870534,-0.000359702323,4.165403858863
0.045099358585,89.962233212362,16.174829776383,0.025913195599,0.004509291043,-1.227062554382,0.025995256198,0.024061936741,4.822608357020,1.227062554382,2.249977513757,-0.928559034980,0.005822095712,-0.000331868792,4.149824212580
0.046332798615,92.422645580785,16.237817156478,0.025293365323,0.004509588262,-1.228616985208,0.025241901415,0.023471603742,4.802221220497,1.228616985208,2.238541753081,-0.927974506113,0.005759475932,-0.000303491106,4.134689979393
0.047582491388,94.915478211502,16.300122926426,0.024700221912,0.004510046556,-1.229882696903,0.024520794033,0.022905699658,4.782943750737,1.229882696903,2.227095359400,-0.927347692449,0.005697375833,-0.000273708296,4.119960903520
0.048848415607,97.440688620755,16.361772754498,0.024132561166,0.004511657832,-1.230885173170,0.023830327578,0.022363100328,4.764652805530,1.230885173170,2.215654507124,-0.926677228374,0.005632653826,-0.000240138548,4.105596242912
0.050130549695,99.998233772990,16.422790788984,0.023588478218,0.004515420277,-1.231647622023,0.023168807467,0.021842077062,4.747246321939,1.231647622023,2.204226795824,-0.925963616407,0.005565967654,-0.000202298179,4.091560369893
0.051428871805,102.588070081594,16.483199557095,0.023066986802,0.004521968560,-1.232191236446,0.022534346926,0.021341782075,4.730631121458,1.232191236446,2.192818525584,-0.925208773587,0.005501316657,-0.000164129215,4.077820441744
0.052743359807,105.210153409637,16.543021960846,0.022567144828,0.004531388541,-1.232535488695,0.021925468559,0.020861360417,4.714717297494,1.232535488695,2.181441149139,-0.924412810187,0.005445455738,-0.000131438340,4.064346967664
0.054073991302,107.864439070622,16.602278532333,0.022086552412,0.004543495270,-1.232698373085,0.021340493841,0.020398615491,4.699423580235,1.232698373085,2.170114239582,-0.923576167630,0.005403031708,-0.000107335501,4.051118096451
0.055420743610,110.550881829250,16.660985286462,0.021623022398,0.004558001018,-1.232696524856,0.020777983019,0.019951573777,4.684679619946,1.232696524856,2.158855981546,-0.922700418933,0.005368999374,-0.000093253880,4.038116063174
0.056783593782,113.269435902186,16.719155194967,0.021175116074,0.004574651945,-1.232545294058,0.020237261629,0.019518994431,4.670424776919,1.232545294058,2.147675538967,-0.921789150436,0.005333871381,-0.000088907325,4.025322804972
0.058162518590,116.020054958846,16.776799884448,0.020742188005,0.004593506291,-1.232258779777,0.019717683456,0.019100368089,4.656611091313,1.232258779777,2.136586043552,-0.920846222302,0.005292102121,-0.000092663529,4.012727957321
0.059557494534,118.802692122180,16.833931567927,0.020323996298,0.004614627807,-1.231849694377,0.019217959202,0.018695494031,4.643198323106,1.231849694377,2.125612815407,-0.919872793049,0.005248242745,-0.000103989138,4.000330416444
0.060968497842,121.617299969476,16.890562496260,0.019919716295,0.004637821250,-1.231329294451,0.018736758549,0.018303600913,4.630147641858,1.231329294451,2.114770832015,-0.918868474941,0.005209062963,-0.000120603084,3.988123884162
0.062395504465,124.463830533164,16.946703352311,0.019528124754,0.004662707275,-1.230707742721,0.018273203338,0.017923568574,4.617428286643,1.230707742721,2.104062237485,-0.917833637000,0.005169674822,-0.000137355518,3.976099133425
0.063838490084,127.342235301637,17.002362277391,0.019147786055,0.004688646031,-1.229994419355,0.017826007633,0.017554124230,4.605014313324,1.229994419355,2.093489248781,-0.916770652539,0.005120653962,-0.000151233918,3.964248990730
0.065297430108,130.252465220076,17.057544664258,0.018777581438,0.004714966090,-1.229198141799,0.017394446328,0.017194291774,4.592863772824,1.229198141799,2.083046766643,-0.915682247380,0.005063360012,-0.000161720170,3.952554340633
0.066772299672,133.194470691285,17.112255248209,0.018417537569,0.004741227970,-1.228326942285,0.016978379414,0.016844100101,4.580928435902,1.228326942285,2.072717935714,-0.914568972862,0.005010557428,-0.000171132121,3.940986656951
0.068263073642,136.168201576539,17.166501202084,0.018068333126,0.004767211910,-1.227387663271,0.016577212191,0.016504135303,4.569164849162,1.227387663271,2.062492311586,-0.913429342893,0.004978027181,-0.000183002639,3.929522412009
0.069769726610,139.173607196437,17.220291382250,0.017729533641,0.004792827732,-1.226385942532,0.016190116849,0.016174002353,4.557535666040,1.226385942532,2.052368932931,-0.912263916063,0.004974539672,-0.000199756579,3.918145270752
0.071292232901,142.210636331763,17.273633635475,0.017400604473,0.004817705810,-1.225326539129,0.015816312886,0.015853256958,4.546014446874,1.225326539129,2.042346912461,-0.911075740308,0.004998688410,-0.000221376222,3.906843949232
0.072830566567,145.279237224366,17.326536057904,0.017081321600,0.004840963995,-1.224213718928,0.015455173711,0.015541695705,4.534579740139,1.224213718928,2.032425118397,-0.909865629891,0.005041295181,-0.000245884695,3.895609288732
0.074384701391,148.379357578033,17.379006134922,0.016771005341,0.004861693172,-1.223051345264,0.015105699471,0.015238681652,4.523210280501,1.223051345264,2.022604850723,-0.908633317128,0.005091180265,-0.000271142929,3.884433238244
0.075954610887,151.510944559389,17.431050446763,0.016469156071,0.004879319347,-1.221842888238,0.014767854816,0.014943744737,4.511879282300,1.221842888238,2.012883694878,-0.907378515921,0.005138656905,-0.000294505159,3.873302932708
0.077540268301,154.673944798791,17.482674514784,0.016175027003,0.004893514999,-1.220591553278,0.014441373387,0.014656220043,4.500562685565,1.220591553278,2.003273390386,-0.906102576286,0.005179687577,-0.000312712438,3.862213814614
0.079141646607,157.868304391240,17.533882642306,0.015888276421,0.004904223060,-1.219300322503,0.014126076592,0.014375784339,4.489242899044,1.219300322503,1.993797605726,-0.904805277611,0.005213428724,-0.000323652420,3.851170413636
0.080758718517,161.093968897299,17.584679640485,0.015608897752,0.004911575402,-1.217971960471,0.013821184204,0.014102379100,4.477919323591,1.217971960471,1.984469082327,-0.903483979877,0.005236039308,-0.000327888969,3.840180183194
0.082391456470,164.350883344024,17.635070189913,0.015336346805,0.004915874044,-1.216608879462,0.013526115622,0.013835453172,4.466591096987,1.216608879462,1.975286830161,-0.902135443945,0.005241264335,-0.000327566468,3.829243403305
0.084039832641,167.638992225895,17.685057510643,0.015070004424,0.004917729040,-1.215212833573,0.013240625608,0.013574421509,4.455251068188,1.215212833573,1.966240538142,-0.900758268003,0.005229298756,-0.000326100619,3.818352219951
0.085703818938,170.958239505767,17.734644801505,0.014810188952,0.004917750470,-1.213785094103,0.012964034480,0.013319589217,4.443899082474,1.213785094103,1.957317908371,-0.899353871224,0.005209107927,-0.000326784368,3.807501042474
0.087383387002,174.308568615822,17.783837617127,0.014557307045,0.004916322823,-1.212326897548,0.012695806642,0.013071345853,4.432526672369,1.212326897548,1.948515156456,-0.897924284407,0.005192127495,-0.000330076134,3.796684363186
0.089078508211,177.689922458535,17.832642544031,0.014311323193,0.004913891606,-1.210839584325,0.012435925551,0.012829652526,4.421111035288,1.210839584325,1.939829846940,-0.896469723298,0.005190385569,-0.000334180137,3.785890233277
0.090789153674,181.102243407645,17.881066969101,0.014072275394,0.004911118106,-1.209324540106,0.012184001693,0.012594506022,4.409625951849,1.209324540106,1.931247206221,-0.894988292771,0.005213091633,-0.000337579253,3.775098849088
0.092515294238,184.545473309141,17.929118167582,0.013839577166,0.004908684135,-1.207783038919,0.011939918927,0.012365370882,4.398061872819,1.207783038919,1.922741681741,-0.893479906805,0.005255459453,-0.000337292203,3.764293296739
0.094256900487,188.019553482247,17.976800809493,0.013612029376,0.004906747426,-1.206216485288,0.011703367691,0.012141195132,4.386426018720,1.206216485288,1.914306913078,-0.891946614264,0.005305371667,-0.000329567677,3.753474708543
0.096013942738,191.524424720428,18.024116179771,0.013388784661,0.004904942518,-1.204626681145,0.011473560345,0.011921277494,4.374723289973,1.204626681145,1.905948147901,-0.890393005518,0.005355625187,-0.000311452674,3.742649059510
0.097786391048,195.060027292395,18.071065108073,0.013170179508,0.004902900359,-1.203015484188,0.011250604914,0.011705945922,4.362950117668,1.203015484188,1.897655175905,-0.888821908535,0.005398021404,-0.000285331592,3.731810388881
0.099574215209,198.626300943125,18.117650889887,0.012956732364,0.004899945988,-1.201384497233,0.011034348308,0.011495629958,4.351113086145,1.201384497233,1.889413683084,-0.887231810096,0.005415841688,-0.000256115733,3.720955633231
0.101377384754,202.223184894889,18.163877977648,0.012748387530,0.004894682367,-1.199734815901,0.010824350882,0.011290270898,4.339218722624,1.199734815901,1.881214874951,-0.885622914311,0.005395084432,-0.000226715584,3.710084206738
0.103195868952,205.850617848282,18.209751727655,0.012545536219,0.004885479574,-1.198066889487,0.010620595109,0.011090228811,4.327259920699,1.198066889487,1.873058331172,-0.883997357068,0.005338760292,-0.000200785546,3.699192570679
0.105029636812,209.508537983277,18.255279273554,0.012348166171,0.004870983028,-1.196380972854,0.010422692589,0.010895482810,4.315235746678,1.196380972854,1.864953194890,-0.882355654714,0.005256940128,-0.000179143039,3.688284957211
0.106878657081,213.196882960268,18.300466431456,0.012155543940,0.004850198834,-1.194677351065,0.010230316882,0.010705391826,4.303159895824,1.194677351065,1.856906225910,-0.880699678540,0.005162375777,-0.000164171227,3.677371736400
0.108742898249,216.915589921143,18.345318305362,0.011967914744,0.004822567199,-1.192955952087,0.010043091160,0.010520194770,4.291048179619,1.192955952087,1.848924583595,-0.879032650946,0.005072637644,-0.000157318991,3.666464357650
0.110622328544,220.664595490346,18.389843036077,0.011786221598,0.004788020618,-1.191216206450,0.009861121997,0.010340707438,4.278894078407,1.191216206450,1.841013179769,-0.877355096134,0.005001216738,-0.000154150035,3.655561732313
0.112516915936,224.443835775963,18.434052759966,0.011611218230,0.004746682427,-1.189457296917,0.009684044547,0.010167509618,4.266668547760,1.189457296917,1.833177022838,-0.875662146201,0.004941781488,-0.000149495217,3.644651433757
0.114426628138,228.253246370809,18.477960490457,0.011442056708,0.004699025907,-1.187678368477,0.009512088495,0.009999760756,4.254351759722,1.187678368477,1.825414103681,-0.873947372040,0.004876201916,-0.000139624365,3.633722115940
0.116351432602,232.092762353525,18.521573994981,0.011276941540,0.004645756997,-1.185878649356,0.009344905451,0.009835844687,4.241954814190,1.185878649356,1.817724159306,-0.872207998554,0.004797011367,-0.000125485905,3.622778811426
0.118291296526,235.962318289685,18.564895216513,0.011114365158,0.004586766063,-1.184057691928,0.009182020681,0.009674432862,4.229490557214,1.184057691928,1.810114201710,-0.870443381008,0.004714603916,-0.000109240199,3.611831225426
0.120246186850,239.861848232913,18.607921131593,0.010953331569,0.004521392986,-1.182215454036,0.009022927418,0.009514661540,4.216955291681,1.182215454036,1.802580074567,-0.868653771273,0.004640523090,-0.000093217691,3.600875410142
0.122216070257,243.791285726001,18.650647951357,0.010794324576,0.004449209844,-1.180352321115,0.008868101680,0.009356958525,4.204334054137,1.180352321115,1.795094665607,-0.866839597028,0.004562760005,-0.000080593290,3.589890520430
0.124200913178,247.750563802051,18.693074817140,0.010637943071,0.004369726433,-1.178469227959,0.008717190999,0.009201837882,4.191631571321,1.178469227959,1.787651626242,-0.865000403347,0.004458703484,-0.000073870879,3.578876212761
0.126200681784,251.739614985607,18.735202624194,0.010484476907,0.004282167266,-1.176567488490,0.008569810027,0.009049558236,4.178852616691,1.176567488490,1.780268706630,-0.863137316227,0.004320419694,-0.000075500514,3.567844405905
0.128215341996,255.758371293810,18.777033353666,0.010333897223,0.004186014443,-1.174648318935,0.008426095259,0.008900138142,4.165982457814,1.174648318935,1.772962621863,-0.861255236693,0.004155145274,-0.000086759477,3.556796699306
