4.720366374407518606e+00 1.021559781740729589e+00
9.426199326226821995e+00 9.529821185526009542e-01
1.410692909357510416e+01 8.398931401156335408e-01
1.873993248784645971e+01 6.880079222373209902e-01
2.334667033517101231e+01 5.042702438516983854e-01
2.787321366277078027e+01 2.903436959643094784e-01
3.234784902033041476e+01 5.892075460532137515e-02
3.676316098355991357e+01 -1.781135464034646898e-01
4.106924952651954186e+01 -4.336570509453399613e-01
4.532382953722913044e+01 -6.384794888916708322e-01
4.945975415514894280e+01 -8.857949693919784373e-01
5.350343049046057331e+01 -1.100592589206716321e+00
5.747656402142493448e+01 -1.288881272902405506e+00
6.128693190627501508e+01 -1.463178499641589969e+00
6.503073618366420305e+01 -1.597693836883159690e+00
6.864635298466282620e+01 -1.705007904632685589e+00
7.213591701234646791e+01 -1.777306004749698465e+00
7.555604086667845820e+01 -1.810415216425557583e+00
7.879016490688532315e+01 -1.831257965130182574e+00
8.194695189962361326e+01 -1.806614743270250623e+00
8.498773332115906953e+01 -1.774494782014456984e+00
8.788122313088693716e+01 -1.727767305543391529e+00
9.070468225355385528e+01 -1.648940333248492207e+00
9.336432314238010122e+01 -1.566163988194528844e+00
9.593179716873453344e+01 -1.460484202748098870e+00
9.840710433261733669e+01 -1.348437694278450616e+00
1.007278485308196849e+02 -1.233657960289535671e+00
1.029848395500777087e+02 -1.102869035835733147e+00
1.051104865684237097e+02 -9.771943103136332409e-01
1.071380234098409971e+02 -8.531700546773218763e-01
1.091001534666389574e+02 -7.469091329513297683e-01
1.109122871892668769e+02 -6.721300320409866469e-01
1.126704227585440634e+02 -6.198173224048281194e-01
1.143309065958915056e+02 -5.878529624391151120e-01
1.158950558648620870e+02 -5.701375428500291553e-01
1.174093356949442466e+02 -5.601430407903110753e-01
1.188034507908562603e+02 -5.558636219753682051e-01
1.201455734548291332e+02 -5.537802850745994210e-01
1.214197060154966721e+02 -5.532306376460459640e-01
1.226046993746373630e+02 -5.533074470407131074e-01
1.237502163012871392e+02 -5.536985431100236443e-01
1.248097750673911008e+02 -5.542898225677401758e-01
1.258185509074394730e+02 -5.548865014288228981e-01
1.267828916871887799e+02 -5.555697312046974368e-01
1.276683295927710020e+02 -5.561649004529246598e-01
1.285235252034501912e+02 -5.567898249051479453e-01
1.293196637146981232e+02 -5.573298994767196257e-01
1.300690491079117237e+02 -5.579726401615946463e-01
1.316860693263569999e+02 -5.590478585650172638e-01
1.334754741661215007e+02 -5.603864304200111279e-01
1.352648790058861152e+02 -5.618082168184175273e-01
1.379489862655333923e+02 -5.641774199152216340e-01
1.424224983649444880e+02 -5.686694436718876533e-01
1.433172007848268379e+02 -5.695297469918634281e-01
1.451066056245913956e+02 -5.711902844679878077e-01
1.531589274035315213e+02 -5.770286460596818490e-01
1.549483322432962495e+02 -5.780057395326242409e-01
1.612112491824720735e+02 -5.807983234685808460e-01
1.728423806409417978e+02 -5.847809825956103991e-01
1.799999999999998010e+02 -5.866734984704333744e-01
1.799999999999998010e+02 -5.859525630247650607e-01
1.799999999999998863e+02 -5.871517799538216176e-01
1.799999999999999716e+02 -5.871649715494563493e-01
1.799999999999999716e+02 -5.871430026928490253e-01
1.799999999999999716e+02 -5.871893694027841004e-01
1.799999999999999716e+02 -5.871859204260421183e-01
1.799999999999999716e+02 -5.735170753060055970e-01
1.800000000000000000e+02 -5.847769972310884468e-01
1.800000000000000000e+02 -5.871496343518720629e-01
1.800000000000000000e+02 -5.744944264408912149e-01
1.800000000000000000e+02 -5.641145279530755952e-01
1.800000000000000000e+02 -5.871758899616928984e-01
1.800000000000000000e+02 -5.715277902300464064e-01
1.800000000000000000e+02 -5.871543029897118293e-01
1.800000000000000000e+02 -5.670583911674070832e-01
1.800000000000000000e+02 -5.725195938117272343e-01
1.800000000000000000e+02 -5.870952965139453195e-01
1.800000000000000000e+02 -5.687214267603202256e-01
1.800000000000000000e+02 -5.696198428463928876e-01
1.800000000000000000e+02 -5.655479491253898594e-01
1.800000000000000000e+02 -5.871470664924327565e-01
1.800000000000000000e+02 -5.851158320018984282e-01
1.800000000000000000e+02 -5.871842283357731063e-01
1.800000000000000000e+02 -5.816032390662476681e-01
1.800000000000000000e+02 -5.821678984216193120e-01
1.800000000000000000e+02 -5.826892204331495240e-01
1.800000000000000000e+02 -5.803339188422644845e-01
1.800000000000000000e+02 -5.796242032689680190e-01
1.800000000000000000e+02 -5.809928317410759657e-01
1.800000000000000000e+02 -5.840228739513653178e-01
1.800000000000000000e+02 -5.771900184611108431e-01
1.800000000000000000e+02 -5.868994417983820489e-01
1.800000000000000000e+02 -5.854240264248953274e-01
1.800000000000000000e+02 -5.788615800064816908e-01
1.800000000000000000e+02 -5.869869433191114982e-01
1.800000000000000000e+02 -5.857019468209737623e-01
1.800000000000000284e+02 -5.861760490055675232e-01
1.800000000000000284e+02 -5.867963968058610424e-01
1.800000000000000284e+02 -5.831670160218951349e-01
1.800000000000000284e+02 -5.871255032174041988e-01
1.800000000000000284e+02 -5.871924990478006867e-01
1.800000000000000284e+02 -5.865343902749369231e-01
1.800000000000000853e+02 -5.870517835427732090e-01
1.800000000000001137e+02 -5.871508118644270802e-01
1.871576193590581738e+02 -5.895146382943984298e-01
1.987887508175278981e+02 -5.919422887513544618e-01
2.050516677567037220e+02 -5.908159728668853639e-01
2.068410725964684787e+02 -5.901896644507589329e-01
2.148933943754086044e+02 -5.848871627057371514e-01
2.166827992151731621e+02 -5.831356004354321110e-01
2.175775016350555973e+02 -5.822044254390702500e-01
2.220510137344666077e+02 -5.769383528678385664e-01
2.247351209941138848e+02 -5.739330146292207502e-01
2.265245258338784708e+02 -5.721937902221604366e-01
2.283139306736429717e+02 -5.706701107952870666e-01
2.298727102692706694e+02 -5.695889165512866281e-01
2.305586805206428664e+02 -5.689435676454555058e-01
2.312906262308325438e+02 -5.684731863969514354e-01
2.320703390795811742e+02 -5.679250047380728361e-01
2.328763238545381000e+02 -5.674284223227501478e-01
2.337603096190319434e+02 -5.668345386366604455e-01
2.346723104125250927e+02 -5.663385650577835717e-01
2.356464367518331358e+02 -5.657890397978790897e-01
2.366786864232757921e+02 -5.654126671640414825e-01
2.377476455676466003e+02 -5.650646649875366023e-01
2.389124355518189873e+02 -5.650313735890989397e-01
2.401123012227514835e+02 -5.653716782867579393e-01
2.413940085507433082e+02 -5.666863851528561868e-01
2.427444450808455940e+02 -5.701992520541969700e-01
2.441445193680270336e+02 -5.768851373056927967e-01
2.456588737760191066e+02 -5.916999291210525147e-01
2.472158811783890542e+02 -6.165848888584880561e-01
2.488771469660854336e+02 -6.619755003978428087e-01
2.506166442014783797e+02 -7.367520785455756727e-01
2.524205673349746348e+02 -8.433724462651877030e-01
2.543554252766462866e+02 -9.774845861289283011e-01
2.563401657749722062e+02 -1.110398542996212656e+00
2.584519263036918346e+02 -1.246906644444189638e+00
2.606483124546888348e+02 -1.380711358309670400e+00
2.629240351265709705e+02 -1.493165359859218499e+00
2.653418946498662194e+02 -1.617589922245350254e+00
2.678151172534305715e+02 -1.705871397988444338e+00
2.704340910229806241e+02 -1.799029222055592125e+00
2.731385303709140544e+02 -1.866763380408073658e+00
2.759341330024565195e+02 -1.900843736352961999e+00
2.788730851228672236e+02 -1.945138954329576952e+00
2.818692668309589635e+02 -1.940596934806033902e+00
2.850195220839307240e+02 -1.929499309897114934e+00
2.882482828657374512e+02 -1.884231803766085900e+00
2.915723717897008100e+02 -1.807236002440530287e+00
2.950268036027531480e+02 -1.710046900515041379e+00
2.985347679487859978e+02 -1.569110481864288920e+00
3.021875469601175155e+02 -1.412104526586387854e+00
3.059030888015965957e+02 -1.234307425798940594e+00
3.097055330232798269e+02 -1.028077916582448736e+00
3.136091477397473000e+02 -7.928184358682458521e-01
3.175557263908148684e+02 -5.832120366761076591e-01
3.216150309024984608e+02 -3.484178174322740129e-01
3.257139209979632142e+02 -1.126506001728072581e-01
3.298754882677467322e+02 1.167085105212602447e-01
3.340951926430628305e+02 3.319528225402997856e-01
3.383406105052367820e+02 5.306497770042266637e-01
3.426439321325209448e+02 7.028867944095077425e-01
3.469601843307090689e+02 8.407480595924186062e-01
3.512999466578129386e+02 9.479583315135745591e-01
3.556479994166008964e+02 1.010608397698576688e+00
3.600000000000000000e+02 1.035818985542118265e+00
