#DataThief /Users/mhenryde/Desktop/tmp/McalisterOverset/new_exp/ux_fig39_4.png Friday 1-Feb-2019 12:24:16 PM
178.1115, 1.0946
134.7771, 1.0967
134.7771, 1.0967
99.0112, 1.0958
69.5617, 1.0979
44.7203, 1.088
24.1236, 1.1001
7.709, 1.0971
-8.2711, 1.1022
-19.6013, 1.1203
-28.3849, 1.1513
-36.2782, 1.2114
-44.1832, 1.2645
-48.3537, 1.2865
-55.111, 1.2715
-58.9567, 1.2365
-63.6188, 1.2165
-69.129, 1.1925
-74.2118, 1.1724
-80.1428, 1.1485
-87.3378, 1.1235
-96.6399, 1.0965
-105.8931, 1.0985
-119.3589, 1.0976
-133.6494, 1.1066
-150.9055, 1.1037
-171.0983, 1.1057
-198.0351, 1.1008
-227.0705, 1.0989
-263.2555, 1.099
-307.0106, 1.1012
-357.513, 1.0944
