#DataThief /Users/mhenryde/Desktop/tmp/McalisterOverset/new_exp/uz_fig39_3.png Friday 1-Feb-2019 12:33:35 PM
178.9971, 0.15
136.563, 0.1881
101.2902, 0.2314
101.2902, 0.2314
71.9108, 0.2764
71.9108, 0.2764
47.6212, 0.3462
28.3718, 0.4107
10.8521, 0.5036
-3.2434, 0.632
-14.0661, 0.7036
-24.5644, 0.7162
-31.8016, 0.6646
-38.7915, -7.1467e-3
-44.8736, -0.3813
-49.5718, -0.424
-54.7431, -0.4988
-58.1763, -0.5396
-64.5633, -0.5859
-68.8262, -0.6198
-72.6246, -0.6268
-83.1141, -0.6089
-91.8477, -0.5464
-102.1943, -0.4411
-102.1943, -0.4411
-114.6768, -0.3553
-129.3125, -0.2999
-146.8963, -0.2461
-167.8726, -0.2084
-167.8726, -0.2084
-193.062, -0.1742
-224.5714, -0.1452
-262.0004, -0.1339
-304.8902, -0.1173
-357.8782, -0.1004
