#DataThief /Users/mhenryde/Desktop/tmp/McalisterOverset/new_exp/ux_fig39_6.png Friday 1-Feb-2019 12:27:04 PM
176.4056, 1.1004
128.7852, 1.0973
87.4875, 1.095
53.771, 1.0916
25.9989, 1.1062
1.5694, 1.1097
-16.9716, 1.109
-33.4009, 1.1103
-47.3047, 1.1106
-58.6781, 1.1118
-68.8153, 1.1019
-74.2748, 1.1091
-80.1607, 1.1142
-86.4832, 1.1133
-92.7981, 1.1154
-98.6814, 1.1216
-102.8694, 1.1317
-107.0471, 1.1458
-110.8188, 1.1539
-118.4357, 1.141
-123.9485, 1.127
-129.0349, 1.1151
-133.6898, 1.1071
-138.332, 1.1042
-142.9768, 1.1003
-151.8247, 1.1005
-159.8298, 1.1006
-168.2641, 1.0977
-177.107, 1.0999
-185.9523, 1.1011
-197.7521, 1.1003
-213.7702, 1.0976
-233.1538, 1.0969
-257.1645, 1.0994
-284.132, 1.0989
-319.0998, 1.1005
-359.5575, 1.0972
