#DataThief /Users/mhenryde/Desktop/tmp/McalisterOverset/new_exp/cp_fig21.png Friday 1-Feb-2019 1:30:47 PM
7.5691e-3, 4.6394
0.0211, 3.9474
0.0381, 3.3528
0.086, 2.4455
0.1558, 1.7812
0.2459, 1.35
0.3559, 0.9766
0.4842, 0.6806
0.6358, 0.4132
0.7873, 0.1556
0.9472, -0.1121
0.9983, -0.172
0.9487, -0.1219
0.787, -0.0198
0.6383, 4.0757e-3
0.4845, -0.0499
0.3538, -0.1045
0.2446, -0.15
0.1515, -0.42
0.085, -0.6616
0.0414, -0.9428
0.0162, -1.1661
5.1087e-3, -0.9222
5.1087e-3, -0.9222
-5.6345e-4, 2.1364
