#DataThief /Users/mhenryde/Desktop/tmp/McalisterOverset/new_exp/ux_fig39_3.png Friday 1-Feb-2019 12:23:15 PM
176.1153, 1.0786
134.7697, 1.0808
100.1688, 1.08
71.0489, 1.0772
47.0006, 1.0783
26.3426, 1.0864
8.2246, 1.0985
-2.7372, 1.1025
-14.5305, 1.1126
-24.039, 1.2055
-33.0392, 1.3394
-40.6256, 1.3435
-40.6256, 1.3435
-44.9272, 1.3045
-50.0368, 1.2826
-56.467, 1.2346
-60.3487, 1.1947
-66.3696, 1.1408
-70.6564, 1.1088
-75.7597, 1.0899
-81.2765, 1.0749
-85.9409, 1.064
-91.8755, 1.051
-103.2278, 1.07
-114.5716, 1.0931
-130.6051, 1.0932
-148.3349, 1.0893
-169.0119, 1.0884
-195.6087, 1.0815
-225.9881, 1.0816
-261.8548, 1.0808
-305.7341, 1.082
-358.9043, 1.0793
-358.9043, 1.0793
