#DataThief /Users/mhenryde/Desktop/tmp/McalisterOverset/new_exp/uz_fig39_0.png Friday 1-Feb-2019 12:28:54 PM
177.8817, 0.1345
146.1567, 0.1609
118.1557, 0.2019
96.9359, 0.2345
77.7385, 0.2851
61.8857, 0.3412
48.0384, 0.419
36.1548, 0.5272
27.4375, 0.5894
19.7752, 0.426
15.301, 0.3917
7.9478, 0.4324
4.7648, 0.4822
0.2094, 0.5553
-3.1327, 0.6391
-6.4413, 0.7159
-8.3522, 0.764
-9.0331, 0.8195
-11.2312, 0.839
-17.4573, 0.8189
-20.8378, -0.169
-24.659, -0.3428
-32.3329, -0.3237
-36.3357, -0.3687
-38.8655, -0.4583
-44.5053, -0.6036
-49.529, -0.7006
-56.2684, -0.701
-63.3427, -0.63
-71.7729, -0.5393
-84.8782, -0.44
-98.3126, -0.3604
-112.927, -0.2988
-132.0658, -0.2607
-155.4083, -0.2248
-182.0369, -0.2069
-216.2305, -0.1932
-255.0491, -0.1815
-302.7216, -0.1687
-357.4876, -0.1706
