#DataThief /Users/mhenryde/Desktop/tmp/McalisterOverset/new_exp/uz_fig39_1.png Friday 1-Feb-2019 12:30:13 PM
178.0785, 0.1516
146.8157, 0.1801
118.4971, 0.2089
96.0674, 0.2381
76.9624, 0.2766
60.7212, 0.3334
47.837, 0.3923
36.287, 0.435
36.287, 0.435
28.1723, 0.3673
20.0539, 0.49
13.1248, 0.629
7.6911, 0.7157
4.0605, 0.7752
0.1461, 0.8039
-0.7032, 0.8056
-4.9335, 0.8108
-7.8859, 0.8124
-9.5523, 0.8087
-16.0328, 0.752
-20.2233, 0.3692
-24.9713, 0.0172
-30.508, -0.1572
-38.532, -0.1505
-40.9189, -0.1815
-44.1471, -0.2126
-49.4644, -0.3417
-56.7259, -0.6014
-64.0256, -0.7578
-72.7922, -0.6787
-84.8974, -0.511
-97.5381, -0.4122
-113.9483, -0.3173
-130.6019, -0.2623
-154.366, -0.2169
-183.0891, -0.1918
-215.161, -0.1706
-254.7639, -0.159
-302.3263, -0.1552
-359.1666, -0.1466
