#DataThief /Users/mhenryde/Desktop/tmp/McalisterOverset/new_exp/ux_fig39_0.png Friday 1-Feb-2019 12:16:26 PM
179.3897, 1.105
145.5171, 1.0995
119.2295, 1.0992
96.3682, 1.0952
77.3484, 1.0883
49.0841, 1.0719
61.7194, 1.0815
36.9351, 1.0553
27.8283, 0.8875
20.1955, 1.1257
15.5782, 1.2156
7.6141, 1.2052
5.2851, 1.1811
0.3951, 1.1588
-5.03, 1.1966
-6.2166, 1.2346
-8.3711, 1.3336
-8.674, 1.463
-14.3042, 1.5238
-19.074, 1.4405
-24.8122, 1.323
-30.3583, 1.2315
-32.4109, 1.1763
-36.4889, 1.1581
-38.5011, 1.146
-42.9851, 1.1257
-45.8183, 1.1105
-49.5438, 1.1004
-55.7589, 1.084
-63.6694, 1.0676
-72.49, 1.0582
-84.3132, 1.0526
-96.1632, 1.0501
-112.6578, 1.0453
-131.2805, 1.0414
-154.1507, 1.0383
-182.4952, 1.031
-214.2306, 1.0235
-254.0102, 1.0146
-303.177, 1.0123
-358.9964, 0.9476
