#DataThief /Users/mhenryde/Desktop/tmp/McalisterOverset/new_exp/ux_fig39_5.png Friday 1-Feb-2019 12:25:51 PM
177.146, 1.0727
128.1916, 1.069
88.1053, 1.0683
53.9211, 1.0655
27.3848, 1.0836
3.3245, 1.0798
-14.8263, 1.077
-32.5601, 1.0721
-45.6173, 1.0812
-57.3455, 1.1152
-66.5623, 1.1412
-75.774, 1.1693
-81.6912, 1.1653
-86.7847, 1.1534
-91.4614, 1.1394
-95.3044, 1.1214
-98.7102, 1.1095
-102.9624, 1.0965
-107.2197, 1.0816
-113.1419, 1.0756
-122.005, 1.0747
-136.3508, 1.0748
-150.7016, 1.0729
-165.8963, 1.071
-186.1491, 1.0711
-208.931, 1.0723
-238.4664, 1.0725
-271.3772, 1.0727
-311.8879, 1.0709
-358.72, 1.0723
