#DataThief /Users/mhenryde/Desktop/tmp/McalisterOverset/new_exp/ux_fig39_2.png Friday 1-Feb-2019 12:21:45 PM
176.3844, 1.0879
139.8949, 1.0931
108.5531, 1.0916
82.331, 1.0863
60.6933, 1.0893
42.5556, 1.0804
27.8064, 1.0717
16.608, 1.0911
5.5867, 1.0916
-2.2004, 1.1542
-9.8809, 1.2509
-15.6994, 1.3296
-20.2431, 1.4534
-25.5026, 1.4721
-31.3754, 1.3748
-35.9827, 1.3235
-40.0639, 1.2614
-45.7698, 1.2371
-53.2393, 1.1748
-62.2631, 1.0973
-62.2631, 1.0973
-69.482, 1.099
-82.1974, 1.0994
-82.1974, 1.0994
-94.0285, 1.0958
-109.2666, 1.0941
-128.74, 1.0921
-152.8537, 1.0879
-179.5087, 1.0836
-212.5352, 1.0811
-253.6092, 1.0781
-301.0548, 1.0768
-359.0888, 1.075
