#DataThief /Users/mhenryde/Desktop/tmp/McalisterOverset/new_exp/uz_fig39_2.png Friday 1-Feb-2019 12:31:48 PM
178.1204, 0.1636
143.7648, 0.1965
141.6966, 0.1874
111.5194, 0.2296
86.39, 0.276
64.1728, 0.3316
45.2983, 0.3947
30.1294, 0.4779
30.1294, 0.4779
16.8852, 0.6009
16.8852, 0.6009
6.6882, 0.7044
-1.525, 0.745
-10.6669, 0.6236
-14.3388, 0.5963
-21.0833, 0.5939
-24.7214, 0.4694
-24.7214, 0.4694
-29.6933, -8.724e-4
-35.6528, -0.3506
-40.287, -0.4428
-45.529, -0.4955
-52.2482, -0.5933
-61.6854, -0.6518
-69.3416, -0.6398
-80.7541, -0.5473
-94.4457, -0.4189
-108.323, -0.3409
-128.5059, -0.269
-151.1367, -0.2152
-179.6005, -0.1782
-212.6308, -0.1577
-212.6308, -0.1577
-255.377, -0.1364
-302.2679, -0.1316
-359.2966, -0.1259
