#DataThief /Users/mhenryde/Desktop/tmp/McalisterOverset/new_exp/uz_fig39_4.png Friday 1-Feb-2019 12:37:04 PM
177.277, 0.1645
135.2716, 0.1996
98.3138, 0.2363
68.5059, 0.2747
44.1743, 0.322
22.7753, 0.3603
5.6337, 0.4436
-8.5627, 0.5286
-21.4893, 0.6208
-30.2831, 0.6516
-35.7468, 0.6536
-39.1189, 0.6463
-45.8967, 0.6032
-51.4005, 0.5709
-56.3267, 0.313
-61.6111, -0.2514
-65.9483, -0.3649
-70.7566, -0.5218
-74.5786, -0.5542
-80.0676, -0.5739
-85.9771, -0.5936
-90.6085, -0.599
-98.5781, -0.5826
-107.3487, -0.5319
-107.7753, -0.5373
-118.6209, -0.4632
-134.909, -0.3691
-150.8125, -0.3057
-173.0313, -0.2494
-198.1995, -0.1984
-228.8484, -0.16
-262.8799, -0.1377
-307.4269, -0.1189
-358.2807, -0.1
