#DataThief /Users/mhenryde/Desktop/tmp/McalisterOverset/new_exp/cp_fig21.png Friday 1-Feb-2019 1:30:28 PM
7.1854e-3, 3.8956
0.0228, 3.1915
0.0419, 2.9173
0.0929, 1.9582
0.1571, 1.4677
0.2505, 1.1522
0.3569, 0.8559
0.4859, 0.5786
0.6343, 0.3397
0.7893, 0.1397
0.9442, -0.0993
0.9926, -0.1985
0.9926, -0.1985
0.9442, -0.1384
0.7892, 2.9231e-3
0.6373, 7.3749e-3
0.4887, 0.0508
0.3562, -0.0235
0.2495, -0.1376
0.1589, -0.2913
0.0908, -0.5629
0.0356, -0.9131
0.0257, -1.1864
6.454e-3, -1.01
-1.2813e-3, 1.4137
