x,y,z,pressure
-2.999999999999998,3.673940397442046e-16,11.999999999999993,260.16395070127754
-2.9913500206333357,0.22765116748434433,11.999999999999993,256.36347103274716
-2.989824593907089,-0.2468783053820452,11.999999999999993,259.15102346895213
-2.9654812379547595,0.4537852215953759,11.999999999999993,250.22824790027326
-2.959492125908359,-0.49133120874454306,11.999999999999993,244.5660286916705
-2.922640523335581,0.6768843116491536,11.999999999999993,226.82759264052365
-2.909527639469691,-0.7311969058755399,11.999999999999993,219.8916351328882
-2.86340802183043,0.8949270922914038,11.999999999999993,196.89826971617845
-2.840959786206393,-0.9638192222393586,11.999999999999993,184.70568238570888
-2.788183229486063,1.1072643220174074,11.999999999999993,156.09805852837505
-2.754371654093693,-1.1888804780654694,11.999999999999993,140.2698484167973
-2.698563378843616,1.3106317905362075,11.999999999999993,108.86324976372775
-2.6519528857937336,-1.4025497821932187,11.999999999999993,87.3914527429742
-2.594810369639296,1.5056424361754595,11.999999999999993,55.4885645779884
-2.534445865825477,-1.6051741815766152,11.999999999999993,29.026668658940974
-2.4787055654551433,1.6899759524270435,11.999999999999993,-2.441328879871919
-2.403349064699335,-1.7955259043547231,11.999999999999993,-34.02299954138753
-2.3515691444439795,1.8628264972613524,11.999999999999993,-63.02558220228075
-2.261748285249541,-1.97091214775564,11.999999999999993,-99.91070413438186
-2.2138022193068845,2.0246184168360917,11.999999999999993,-125.10610909727811
-2.109297053165926,-2.1332758709331325,11.999999999999993,-165.8172755834709
-2.0692054647163927,2.1721852464253173,11.999999999999993,-187.38549959957408
-1.9499460429895812,-2.279848773368372,11.999999999999993,-230.96235774980173
-1.916526345141613,2.308013597962134,11.999999999999993,-247.55591749083854
-1.7843239682376766,-2.4116774196340063,11.999999999999993,-292.8711600453423
-1.7592480750970096,2.430030084230948,11.999999999999993,-305.73757367510194
-1.6129336200022264,-2.529514802776706,11.999999999999993,-350.8423308382355
-1.598077038966946,2.538926894876396,11.999999999999993,-359.4117956334398
-1.4412706366648809,-2.6311098327298343,11.999999999999993,-403.86027594354334
-1.4330758558227035,2.635582211098341,11.999999999999993,-408.40952823956866
-1.269126589023671,2.718329947050793,11.999999999999993,-452.8353793032426
-1.2663960429392183,-2.719603107519154,11.999999999999993,-449.2094189154137
-1.1030285060205198,2.7898616659085747,11.999999999999993,-489.4648793024764
-1.0923702884980602,-2.794052102736572,11.999999999999993,-489.5280134218672
-0.9394060325878325,2.849125533551928,11.999999999999993,-521.5381585267002
-0.9202800940427046,-2.855360668726232,11.999999999999993,-522.0145518204591
-0.7774444344101893,2.897512752587062,11.999999999999993,-546.4493355392942
-0.748298824553486,-2.9051762199859645,11.999999999999993,-546.5789506689496
-0.6170378653220292,2.9358583536606195,11.999999999999993,-564.7454592357648
-0.5832082019293823,-2.942765398940632,11.999999999999993,-566.3238353157125
-0.46273881574453496,2.964097297391448,11.999999999999993,-578.0503097692365
-0.42026968423910127,-2.9704163668599692,11.999999999999993,-576.6576404790337
-0.3101552882402956,2.9839242110309376,11.999999999999993,-583.498386326064
-0.2621070599717593,-2.988528047235444,11.999999999999993,-581.506044890494
-0.16425089543377602,2.995500232573707,11.999999999999993,-585.1687083588378
-0.1109136144738168,-2.9979489939164154,11.999999999999993,-580.9521153048728
-0.02272873537116666,2.99991389952918,11.999999999999993,-580.3229654769054
0.036896146309329955,-2.9997731038176108,11.999999999999993,-573.2260018155882
0.11437246915387397,2.9978190302784458,11.999999999999993,-570.8298324114985
0.17605433852414065,-2.994829689629572,11.999999999999993,-562.2556392850148
0.24362923785858048,2.990091101364718,11.999999999999993,-558.386450559441
0.3100336393924979,-2.9839368529586947,11.999999999999993,-545.5012381182875
0.3695555714221385,2.9771511012427436,11.999999999999993,-539.8473080718429
0.4386170738044622,-2.96776263581964,11.999999999999993,-524.8373214135222
0.487482046139414,2.960128587526516,11.999999999999993,-519.9347650519205
0.5584325728952196,-2.9475673124679616,11.999999999999993,-501.9532004314575
0.6005701930980849,2.9392712435503663,11.999999999999993,-495.93636670264937
0.6740796851393561,-2.923288658015547,11.999999999999993,-474.18975000961836
0.7084710230545197,2.915144732168895,11.999999999999993,-469.0642008953979
0.7820436301436797,-2.896274807498703,11.999999999999993,-445.1616208609766
0.8090071686500053,2.8888591867851408,11.999999999999993,-441.0802550856012
0.8840236706588687,-2.866793007825086,11.999999999999993,-413.6684248877863
0.9060831198051743,2.8598974422178283,11.999999999999993,-409.4383176727339
0.9816612900655107,-2.8348441071048103,11.999999999999993,-379.0151798800047
0.9956613460577886,2.8299573290009707,11.999999999999993,-377.6755260999511
1.0708149991423004,-2.8023838490848934,11.999999999999993,-344.7614303978541
1.0811066938831768,2.7984296161313287,11.999999999999993,-343.8810446887133
1.156289274258726,-2.76821153711819,11.999999999999993,-308.5645228999011
1.1617801517978437,2.7659115819000046,11.999999999999993,-309.12652752302995
1.2360177886816859,-2.733543492623161,11.999999999999993,-272.55435214559174
1.2365053406693067,2.7333229853964016,11.999999999999993,-275.7392695086336
1.3083080747764213,2.6996907195963904,11.999999999999993,-242.6415830308135
1.3101724878248648,-2.6987864035797307,11.999999999999993,-239.18207066913794
1.3738803138747382,2.666918237057038,11.999999999999993,-213.91014621690582
1.3810333142498612,-2.663221167107982,11.999999999999993,-208.69624487096524
1.4363509993692165,2.6337987407186207,11.999999999999993,-190.35723017993072
1.4454193533920308,-2.6288329906709182,11.999999999999993,-184.80492723084214
1.4949048248239973,2.601011258091336,11.999999999999993,-171.9310136882887
1.5065961773911762,-2.5942567255902516,11.999999999999993,-167.55204754680977
1.5490424140817998,2.5691375205262266,11.999999999999993,-159.53197369451266
1.563909500661718,-2.56011466027208,11.999999999999993,-155.2479363278827
1.6009478058517965,2.5371176801517,11.999999999999993,-150.56580332357885
1.6165196423090094,-2.527224613292037,11.999999999999993,-147.36057596313415
1.6480010811933772,2.506809214197501,11.999999999999993,-144.3366648775901
1.666720115863438,-2.494402544774233,11.999999999999993,-141.45040558727396
1.692894254190499,2.476713355261123,11.999999999999993,-139.65278624858877
1.7125609598155882,-2.4631554881727413,11.999999999999993,-136.9368234426418
1.734755926046595,2.447574692843147,11.999999999999993,-135.67893023882755
1.7556607381045801,-2.432623146456943,11.999999999999993,-133.4424659546837
1.7734935891991233,2.419652968727061,11.999999999999993,-132.6185092966147
1.7963534289587646,-2.4027306045972083,11.999999999999993,-130.32650028558083
1.8106125576120562,2.3920037972832517,11.999999999999993,-129.79180835432106
1.8332687870957485,-2.374684306231135,11.999999999999993,-127.83923208223614
1.844080834158262,2.3662979265278765,11.999999999999993,-127.51191938099932
1.868507751014257,-2.3470574736038294,11.999999999999993,-125.60252329952705
1.8761109864871142,2.340984315706179,11.999999999999993,-125.44468787005351
1.9009392438686161,-2.320868370054658,11.999999999999993,-123.71147179758321
1.9058628401595226,2.3168268891954575,11.999999999999993,-123.66296943961387
1.9311309873139015,-2.295807724927339,11.999999999999993,-121.98226832356639
1.9334636562712955,2.293843562642848,11.999999999999993,-122.03793425852184
1.9599196069704559,0.0,11.999999999999986,-120.58174825788385
1.9951464008438966,-2.240399705231109,11.999999999999993,-118.9021514487425
1.9951464008438982,2.240399705231109,11.999999999999993,-118.99524986297321
2.0298867002527383,-2.2089726082812824,11.999999999999993,-117.48181394880571
2.0298867002527388,2.2089726082812824,11.999999999999993,-117.55259927117517
2.0641320341577947,-2.1770068777024143,11.999999999999993,-116.20349715098634
2.064132034157795,2.1770068777024143,11.999999999999993,-116.2693036779849
2.0978740522117274,2.1445103079856436,11.999999999999993,-115.13421343856055
2.0978740522117483,-2.1445103079856405,11.999999999999993,-115.07202115536606
2.131104526795294,-2.1114908230614335,11.999999999999993,-114.08087172704255
2.1311045267952946,2.1114908230614313,11.999999999999993,-114.14269734396747
2.163815355023408,0.0,11.999999999999986,-113.27398641442535
2.1959985607210637,-2.04391543888465,11.999999999999993,-112.58779350152457
2.195998560721084,2.0439154388846257,11.999999999999993,-112.62896561642239
2.227646296368211,0.0,11.999999999999986,-112.13227519366289
2.258750845013245,1.9743466312053601,11.999999999999993,-111.84827852457737
2.2587508450132456,-1.9743466312053601,11.999999999999993,-111.87178957975901
2.2893046221547126,-1.9388358225958808,11.999999999999993,-111.82653153726913
2.289304622154713,1.9388358225958802,11.999999999999993,-111.7559762274324
2.319300177590748,0.0,11.999999999999986,-111.91387807430311
2.348730197235704,0.0,11.999999999999986,-112.20410846112462
2.3775875049035786,1.8295020241930289,11.999999999999993,-112.52925690201742
2.377587504903579,-1.8295020241930229,11.999999999999993,-112.73303443850259
2.4058650640578882,0.0,11.999999999999986,-113.16300215023257
2.4335559795274397,2.220446049250313e-16,11.999999999999986,-113.77258115014544
2.4606534991876052,-1.7161539432509334,11.999999999999993,-114.56657654259106
2.4606534991876057,1.716153943250931,11.999999999999993,-114.3198482496715
2.4871510156068526,1.6775219299805717,11.999999999999993,-115.04226575424192
2.487151015606854,-1.6775219299805715,11.999999999999993,-115.29241223749389
2.5130420676577683,1.6384808714728263,11.999999999999993,-115.82360610175387
2.5130420676577687,-1.6384808714728263,11.999999999999993,-116.0813331449692
2.538320342092621,2.220446049250313e-16,11.999999999999986,-116.81585811969806
2.562979675082719,0.0,11.999999999999986,-117.7806742724392
2.587014053721467,0.0,11.999999999999986,-118.87420925634012
2.610417617490484,-1.4784180269109768,11.999999999999993,-120.3421605010685
2.6104176174904845,1.4784180269109741,11.999999999999993,-119.89858272311882
2.633184659688596,0.0,11.999999999999986,-121.53237046008898
2.655309628823479,1.3961843628537407,11.999999999999993,-122.78519532149467
2.655309628823483,-1.3961843628537363,11.999999999999993,-123.43597978121942
2.67678712996521,-4.107825191113079e-15,11.999999999999986,-124.84916641047042
2.6976119260617857,1.3125890051228022,11.999999999999993,-126.28576868367043
2.697611926061786,-1.3125890051227889,11.999999999999993,-127.17428144057692
2.7177789392161578,-1.4432899320127035e-15,11.999999999999986,-128.71694454665965
2.737283251924411,3.3306690738754696e-16,11.999999999999986,-130.7657315746621
2.756120108274796,0.0,11.999999999999986,-132.82864879767283
2.7742849151074767,0.0,11.999999999999986,-134.85501965247818
2.7917732431344833,-1.0981812960155537,11.999999999999993,-137.36633460899046
2.791773243134484,1.098181296015552,11.999999999999993,-136.21776462472744
2.8085808280196973,-1.0544542344170988,11.999999999999993,-139.1739355459973
2.8085808280196987,1.0544542344170988,11.999999999999993,-138.0206211571089
2.824703571418801,1.887379141862766e-15,11.999999999999986,-140.23527254758088
2.8401375419784434,-5.440092820663267e-15,11.999999999999986,-141.67348683719007
2.8548789762950064,5.551115123125783e-16,11.999999999999986,-142.89065583239466
2.8689242798321333,-0.8770823659096743,11.999999999999993,-144.4156537012541
2.8689242798321337,0.8770823659096739,11.999999999999993,-143.33115648691634
