x,y,z,tauw
0.0,1.0000000000000064,2.249999999999999,0.002284538409434507
0.014999999999999887,1.0000000000000064,2.249999999999999,0.0023896910582474245
0.030437159238633424,1.0000000000000064,2.249999999999999,0.002487446986321893
0.04632425860829537,1.0000000000000064,2.249999999999999,0.0025686357908689477
0.062674455049263,1.0000000000000064,2.249999999999999,0.0026335279818330325
0.07950129275464723,1.0000000000000064,2.249999999999999,0.0026859178109014475
0.09681868393652257,0.9999951019752794,2.249999999999999,0.0027323531621283883
0.11463963618049629,0.9997711064334261,2.249999999999999,0.002733424710007606
0.1329750890773106,0.9993754050519755,2.249999999999999,0.0027133833819276473
0.15182845492186817,0.9984310651020706,2.249999999999999,0.0025926710342979746
0.17120291501888243,0.9970465237115602,2.249999999999999,0.0024459165644153654
0.1911174919947458,0.9952628051067827,2.249999999999999,0.002311077787042075
0.2115082499324414,0.9925103430778864,2.249999999999999,0.002123890413740126
0.23241017688207594,0.9891540220890626,2.249999999999999,0.002016225706689268
0.25378516178287486,0.9848907290486231,2.249999999999999,0.0019679599429747343
0.2754956695082968,0.9792724081875187,2.249999999999999,0.0019240386230642403
0.2975942950147065,0.9726414570442758,2.249999999999999,0.0019208667975629493
0.3200172375792707,0.9647809052346218,2.249999999999999,0.0019373745529095898
0.34245594472345486,0.9550684761634691,2.249999999999999,0.001886926317100564
0.36513327251387695,0.9441826686490301,2.249999999999999,0.0018414564497654384
0.3880415702979618,0.9320989534972315,2.249999999999999,0.0018202859306250083
0.41097397523270657,0.9185020343158761,2.249999999999999,0.0017868632405670483
0.4341069388548933,0.9037558875312603,2.249999999999999,0.0017604911633081225
0.457523710966271,0.8879774375218444,2.249999999999999,0.0017500671593581216
0.4812152346530526,0.8711384196906425,2.249999999999999,0.0017332244329754814
0.5051011226825909,0.8531277361376375,2.249999999999999,0.001693520544401346
0.5293939496326386,0.8342126961457905,2.249999999999999,0.00165604869897404
0.5541245601070185,0.8143981371798608,2.249999999999999,0.0016090938927870433
0.5793263872043188,0.7936918543238488,2.249999999999999,0.0015523520574552625
0.6050049957536698,0.7720669690645676,2.249999999999999,0.001496946912107831
0.6313129788574534,0.7496658461354785,2.249999999999999,0.0014505454095142124
0.6583155813676037,0.7265209883455482,2.249999999999999,0.0014059647824575623
0.6860909247990779,0.7026783047490223,2.249999999999999,0.0013649866608772393
0.7147320861403124,0.6781992877639028,2.249999999999999,0.0013218378306261531
0.7443775310843782,0.6531986557232552,2.249999999999999,0.0012839432409302496
0.7750559024805431,0.6276626499592445,2.249999999999999,0.001256428507744849
0.8067918197823387,0.6015708070312629,2.249999999999999,0.0012311207171391357
0.8396114371283458,0.5749027128322669,2.249999999999999,0.0012048558437199384
0.8735409339917894,0.5476362396917442,2.249999999999999,0.0011851075247250999
0.9086049223153736,0.5197453790513469,2.249999999999999,0.0011737810966225143
0.9448258537660652,0.49119934710393537,2.249999999999999,0.001164792953036384
0.9822223585302613,0.46196026628943304,2.249999999999999,0.0011658227895014809
1.0208094885454853,0.43198331337151447,2.249999999999999,0.001181490339358392
1.0605993699574454,0.40121743750922445,2.249999999999999,0.001208041392568906
1.1016178243453831,0.36962693555048526,2.249999999999999,0.0012435674628596197
1.1439565758681134,0.3372599174228003,2.249999999999999,0.0012690987664447158
1.1877752003044213,0.3042538354204703,2.249999999999999,0.0012863514884768725
1.2332868490628806,0.27082404486562467,2.249999999999999,0.0013106676328889445
1.280679859015082,0.23716623359304917,2.249999999999999,0.00134289556569703
1.3301872198347038,0.20355917667411655,2.249999999999999,0.001373321864461057
1.3820668443470137,0.1703540094364471,2.249999999999999,0.001385800743333142
1.4368382615374509,0.13841281835301714,2.249999999999999,0.0014125771566143707
1.4946205102201642,0.10806347347322148,2.249999999999999,0.0014353749909022755
1.555654490265153,0.07998053236465232,2.249999999999999,0.001449751867037093
1.6201347387384037,0.05495925948823002,2.249999999999999,0.0014577431257467015
1.6880434727514648,0.033587155041502566,2.249999999999999,0.00143836979799787
