Theta, Cp
19.891657638136515, 0.5966709346991035
40.17334777898157, -0.48783610755441753
59.674972914409544, -1.3303457106274008
79.76164680390033, -1.6709346991037135
89.70747562296859, -1.3796414852752883
99.65330444203681, -0.5729833546734957
119.7399783315276, -0.5102432778489119
139.63163596966413, -0.5774647887323945
159.52329360780064, -0.5774647887323945
177.65980498374861, -0.5774647887323945
